# step   N   rho   U
930350 177 0.516035 -528.135
930400 173 0.504373 -502.588
930450 172 0.501458 -503.267
930500 175 0.510204 -516.982
930550 176 0.51312 -521.632
930600 177 0.516035 -519.918
930650 178 0.51895 -525.36
930700 179 0.521866 -528.813
930750 176 0.51312 -522.639
930800 178 0.51895 -530
930850 179 0.521866 -535.329
930900 179 0.521866 -534.784
930950 178 0.51895 -531.801
931000 176 0.51312 -522.588
931050 175 0.510204 -513.748
931100 173 0.504373 -512.535
931150 172 0.501458 -506.892
931200 172 0.501458 -512.053
931250 175 0.510204 -523.872
931300 173 0.504373 -515.672
931350 174 0.507289 -517.961
931400 175 0.510204 -527.884
931450 176 0.51312 -532.902
931500 178 0.51895 -540.441
931550 178 0.51895 -536.572
931600 179 0.521866 -537.403
931650 177 0.516035 -531.77
931700 174 0.507289 -515.599
931750 172 0.501458 -507.721
931800 173 0.504373 -507.863
931850 173 0.504373 -506.874
931900 173 0.504373 -502.074
931950 172 0.501458 -502.009
932000 175 0.510204 -517.848
932050 175 0.510204 -522.634
932100 175 0.510204 -523.93
932150 174 0.507289 -516.054
932200 177 0.516035 -536.329
932250 177 0.516035 -531.446
932300 176 0.51312 -519.758
932350 177 0.516035 -523.68
932400 176 0.51312 -518.052
932450 178 0.51895 -530.67
932500 180 0.524781 -537.798
932550 181 0.527697 -539.695
932600 180 0.524781 -535.037
932650 181 0.527697 -541.587
932700 182 0.530612 -549.34
932750 185 0.539359 -567.403
932800 186 0.542274 -561.714
932850 187 0.54519 -558.398
932900 185 0.539359 -546.226
932950 186 0.542274 -544.247
933000 184 0.536443 -547.408
933050 182 0.530612 -543.445
933100 181 0.527697 -542.368
933150 183 0.533528 -552.466
933200 183 0.533528 -561.058
933250 184 0.536443 -559.373
933300 186 0.542274 -571.896
933350 184 0.536443 -565.12
933400 184 0.536443 -565.134
933450 186 0.542274 -563.668
933500 184 0.536443 -556.978
933550 182 0.530612 -546.755
933600 182 0.530612 -546.878
933650 183 0.533528 -553.408
933700 183 0.533528 -567.744
933750 185 0.539359 -576.432
933800 187 0.54519 -574.212
933850 187 0.54519 -570.435
933900 188 0.548105 -573.432
933950 188 0.548105 -577.613
934000 187 0.54519 -582.562
934050 189 0.55102 -595.662
934100 188 0.548105 -586.481
934150 188 0.548105 -586.197
934200 188 0.548105 -583.116
934250 188 0.548105 -587.151
934300 186 0.542274 -574.622
934350 186 0.542274 -576.396
934400 186 0.542274 -576.594
934450 186 0.542274 -575.494
934500 187 0.54519 -582.089
934550 184 0.536443 -562.648
934600 185 0.539359 -574.366
934650 183 0.533528 -567.769
934700 182 0.530612 -562.839
934750 182 0.530612 -562.531
934800 183 0.533528 -561.216
934850 184 0.536443 -559.068
934900 185 0.539359 -552.859
934950 185 0.539359 -560.298
935000 184 0.536443 -562.024
935050 186 0.542274 -573.181
935100 186 0.542274 -584.959
935150 186 0.542274 -574.749
935200 186 0.542274 -575.791
935250 185 0.539359 -576.012
935300 184 0.536443 -568.746
935350 185 0.539359 -570.33
935400 187 0.54519 -572.674
935450 186 0.542274 -566.318
935500 185 0.539359 -562.572
935550 185 0.539359 -568.2
935600 184 0.536443 -567.611
935650 184 0.536443 -575.554
935700 186 0.542274 -579.162
935750 182 0.530612 -566.974
935800 181 0.527697 -557.118
935850 182 0.530612 -567.288
935900 182 0.530612 -567.41
935950 178 0.51895 -551.945
936000 177 0.516035 -549.332
936050 176 0.51312 -538.944
936100 178 0.51895 -557.747
936150 181 0.527697 -569.393
936200 181 0.527697 -568.924
936250 182 0.530612 -571.199
936300 182 0.530612 -562.379
936350 182 0.530612 -561.007
936400 185 0.539359 -569.092
936450 186 0.542274 -565.239
936500 187 0.54519 -559.176
936550 188 0.548105 -561.237
936600 187 0.54519 -560.785
936650 187 0.54519 -563.517
936700 189 0.55102 -572.036
936750 188 0.548105 -571.877
936800 188 0.548105 -574.623
936850 188 0.548105 -573.657
936900 188 0.548105 -571.271
936950 187 0.54519 -577.747
937000 187 0.54519 -574.307
937050 186 0.542274 -580.407
937100 187 0.54519 -591.7
937150 187 0.54519 -598.242
937200 186 0.542274 -593.2
937250 187 0.54519 -588.197
937300 185 0.539359 -582.018
937350 185 0.539359 -584.234
937400 185 0.539359 -588.926
937450 185 0.539359 -581.377
937500 185 0.539359 -576.462
937550 184 0.536443 -570.286
937600 181 0.527697 -556.814
937650 182 0.530612 -563.326
937700 179 0.521866 -547.902
937750 181 0.527697 -554.377
937800 181 0.527697 -556.806
937850 184 0.536443 -568.559
937900 183 0.533528 -559.077
937950 184 0.536443 -563.041
938000 181 0.527697 -547.064
938050 179 0.521866 -524.964
938100 181 0.527697 -535.395
938150 181 0.527697 -537.386
938200 182 0.530612 -544.191
938250 180 0.524781 -530.37
938300 183 0.533528 -543.701
938350 184 0.536443 -553.019
938400 183 0.533528 -538.148
938450 183 0.533528 -543.672
938500 184 0.536443 -545.667
938550 187 0.54519 -561.72
938600 189 0.55102 -582.928
938650 188 0.548105 -578.465
938700 189 0.55102 -578.552
938750 191 0.556851 -581.523
938800 192 0.559767 -588.451
938850 187 0.54519 -591.778
938900 189 0.55102 -600.842
938950 190 0.553936 -605.63
939000 191 0.556851 -605.095
939050 196 0.571429 -617.656
939100 196 0.571429 -618.691
939150 194 0.565598 -622.359
939200 193 0.562682 -616.258
939250 193 0.562682 -612.353
939300 195 0.568513 -619.632
939350 194 0.565598 -607.33
939400 192 0.559767 -610.26
939450 193 0.562682 -621.653
939500 191 0.556851 -615.935
939550 188 0.548105 -601.607
939600 189 0.55102 -613.59
939650 189 0.55102 -611.934
939700 190 0.553936 -618.313
939750 190 0.553936 -615.193
939800 190 0.553936 -605.633
939850 190 0.553936 -608.786
939900 190 0.553936 -607.261
939950 191 0.556851 -600.87
940000 195 0.568513 -626.677
940050 195 0.568513 -635.842
940100 195 0.568513 -635
940150 195 0.568513 -637.598
940200 197 0.574344 -647.62
940250 193 0.562682 -627.929
940300 192 0.559767 -623.831
940350 189 0.55102 -611.232
940400 190 0.553936 -611.582
940450 189 0.55102 -609.988
940500 187 0.54519 -597.01
940550 187 0.54519 -599.788
940600 187 0.54519 -599.391
940650 187 0.54519 -596.186
940700 188 0.548105 -608.029
940750 190 0.553936 -617.873
940800 190 0.553936 -616.886
940850 189 0.55102 -614.147
940900 186 0.542274 -603.571
940950 185 0.539359 -596.127
941000 187 0.54519 -592.752
941050 190 0.553936 -604.865
941100 190 0.553936 -599.629
941150 190 0.553936 -589.257
941200 188 0.548105 -597.027
941250 187 0.54519 -596.208
941300 187 0.54519 -598.994
941350 186 0.542274 -589.872
941400 187 0.54519 -590.11
941450 185 0.539359 -583.538
941500 185 0.539359 -581.375
941550 185 0.539359 -583.396
941600 183 0.533528 -573.026
941650 183 0.533528 -570.971
941700 182 0.530612 -569.001
941750 182 0.530612 -575.924
941800 179 0.521866 -555.816
941850 179 0.521866 -561.025
941900 180 0.524781 -562.957
941950 179 0.521866 -560.366
942000 180 0.524781 -562.675
942050 179 0.521866 -547.885
942100 179 0.521866 -545.701
942150 177 0.516035 -534.892
942200 178 0.51895 -528.821
942250 175 0.510204 -530.202
942300 174 0.507289 -521.778
942350 172 0.501458 -511.174
942400 174 0.507289 -510.668
942450 172 0.501458 -506.088
942500 174 0.507289 -508.245
942550 174 0.507289 -513.553
942600 175 0.510204 -521.452
942650 175 0.510204 -517.651
942700 178 0.51895 -529.294
942750 181 0.527697 -523.367
942800 181 0.527697 -532.793
942850 182 0.530612 -532.372
942900 181 0.527697 -535.579
942950 179 0.521866 -521.685
943000 179 0.521866 -512.985
943050 179 0.521866 -515.828
943100 180 0.524781 -516.189
943150 179 0.521866 -508.349
943200 177 0.516035 -511.579
943250 175 0.510204 -504.566
943300 173 0.504373 -494.291
943350 172 0.501458 -485.578
943400 172 0.501458 -491.297
943450 174 0.507289 -496.586
943500 174 0.507289 -494.042
943550 173 0.504373 -485.516
943600 172 0.501458 -485.408
943650 175 0.510204 -506.706
943700 177 0.516035 -516.564
943750 178 0.51895 -519.094
943800 179 0.521866 -514.746
943850 180 0.524781 -519.649
943900 179 0.521866 -519.013
943950 180 0.524781 -520.231
944000 180 0.524781 -535.064
944050 182 0.530612 -550.168
944100 182 0.530612 -560.612
944150 182 0.530612 -556.468
944200 182 0.530612 -551.878
944250 183 0.533528 -566.03
944300 186 0.542274 -578.334
944350 183 0.533528 -569.14
944400 179 0.521866 -548.171
944450 179 0.521866 -549.65
944500 180 0.524781 -546.586
944550 177 0.516035 -540.95
944600 177 0.516035 -541.72
944650 178 0.51895 -550.017
944700 178 0.51895 -545.179
944750 181 0.527697 -561.825
944800 185 0.539359 -571.041
944850 185 0.539359 -575.674
944900 183 0.533528 -570.078
944950 183 0.533528 -567.256
945000 181 0.527697 -562.171
945050 183 0.533528 -568.104
945100 181 0.527697 -560.891
945150 180 0.524781 -562.562
945200 180 0.524781 -564.126
945250 182 0.530612 -575.89
945300 181 0.527697 -569.253
945350 182 0.530612 -569.895
945400 181 0.527697 -563.495
945450 180 0.524781 -558.944
945500 181 0.527697 -560.698
945550 181 0.527697 -559.858
945600 179 0.521866 -561.49
945650 178 0.51895 -548.971
945700 178 0.51895 -546.623
945750 177 0.516035 -547.222
945800 177 0.516035 -551.172
945850 179 0.521866 -563.559
945900 180 0.524781 -562.869
945950 180 0.524781 -557.827
946000 177 0.516035 -546.802
946050 174 0.507289 -533.398
946100 175 0.510204 -539.986
946150 174 0.507289 -531.279
946200 173 0.504373 -526.95
946250 172 0.501458 -527.764
946300 175 0.510204 -526.609
946350 174 0.507289 -529.021
946400 176 0.51312 -532.681
946450 176 0.51312 -535.678
946500 179 0.521866 -556.356
946550 179 0.521866 -556.082
946600 181 0.527697 -565.79
946650 182 0.530612 -564.421
946700 182 0.530612 -567.277
946750 184 0.536443 -571.628
946800 182 0.530612 -569.508
946850 181 0.527697 -568.046
946900 180 0.524781 -562.032
946950 178 0.51895 -551.022
947000 177 0.516035 -545.01
947050 177 0.516035 -541.794
947100 178 0.51895 -547.328
947150 178 0.51895 -542.519
947200 180 0.524781 -543.826
947250 182 0.530612 -543.102
947300 182 0.530612 -538.511
947350 183 0.533528 -546.351
947400 181 0.527697 -544.825
947450 182 0.530612 -543.219
947500 184 0.536443 -545.525
947550 182 0.530612 -531.967
947600 180 0.524781 -516.493
947650 178 0.51895 -511.294
947700 179 0.521866 -518.607
947750 183 0.533528 -536.023
947800 181 0.527697 -527.042
947850 180 0.524781 -522.643
947900 177 0.516035 -509.316
947950 177 0.516035 -504.309
948000 175 0.510204 -501.334
948050 177 0.516035 -511.099
948100 179 0.521866 -520.436
948150 181 0.527697 -534.323
948200 181 0.527697 -540.411
948250 183 0.533528 -554.788
948300 185 0.539359 -558.712
948350 185 0.539359 -554.316
948400 185 0.539359 -551.821
948450 184 0.536443 -548.357
948500 183 0.533528 -537.806
948550 182 0.530612 -537.26
948600 181 0.527697 -531.665
948650 180 0.524781 -524.799
948700 180 0.524781 -530.581
948750 183 0.533528 -547.156
948800 180 0.524781 -536.437
948850 178 0.51895 -525.932
948900 177 0.516035 -524.639
948950 175 0.510204 -515.17
949000 172 0.501458 -492.586
949050 173 0.504373 -496.681
949100 171 0.498542 -495.93
949150 171 0.498542 -495.161
949200 170 0.495627 -493.584
949250 172 0.501458 -509.711
949300 170 0.495627 -504.65
949350 171 0.498542 -507.091
949400 170 0.495627 -498.93
949450 169 0.492711 -494.154
949500 170 0.495627 -495.401
949550 172 0.501458 -490.996
949600 173 0.504373 -492.909
949650 169 0.492711 -494.258
949700 170 0.495627 -502.626
949750 169 0.492711 -504.168
949800 167 0.48688 -491.481
949850 167 0.48688 -488.815
949900 166 0.483965 -483.195
949950 169 0.492711 -504.873
950000 170 0.495627 -504.806
950050 171 0.498542 -508.892
950100 168 0.489796 -499.625
950150 169 0.492711 -502.697
950200 169 0.492711 -499.774
950250 170 0.495627 -508.723
950300 169 0.492711 -503.716
950350 165 0.48105 -486.276
950400 168 0.489796 -496.33
950450 167 0.48688 -492.1
950500 169 0.492711 -492.477
950550 171 0.498542 -497.689
950600 167 0.48688 -475.222
950650 167 0.48688 -471.658
950700 167 0.48688 -469.998
950750 167 0.48688 -476.591
950800 167 0.48688 -478.63
950850 166 0.483965 -475.758
950900 168 0.489796 -481.829
950950 168 0.489796 -483.379
951000 166 0.483965 -479.669
951050 168 0.489796 -491.271
951100 168 0.489796 -493.582
951150 169 0.492711 -499.95
951200 169 0.492711 -498.99
951250 168 0.489796 -491.833
951300 171 0.498542 -503.909
951350 171 0.498542 -491.649
951400 172 0.501458 -490.961
951450 174 0.507289 -501.782
951500 175 0.510204 -502.329
951550 173 0.504373 -502.299
951600 173 0.504373 -498.367
951650 172 0.501458 -499.124
951700 173 0.504373 -506.13
951750 173 0.504373 -511.688
951800 171 0.498542 -503.742
951850 172 0.501458 -508.317
951900 173 0.504373 -516.473
951950 174 0.507289 -517.002
952000 176 0.51312 -521.528
952050 174 0.507289 -503.26
952100 177 0.516035 -513.962
952150 179 0.521866 -527.382
952200 179 0.521866 -522.074
952250 178 0.51895 -521.986
952300 176 0.51312 -517.989
952350 178 0.51895 -528.892
952400 175 0.510204 -521.871
952450 181 0.527697 -543.288
952500 179 0.521866 -537.815
952550 183 0.533528 -558.333
952600 182 0.530612 -556.151
952650 180 0.524781 -543.668
952700 181 0.527697 -542.679
952750 179 0.521866 -541.514
952800 177 0.516035 -540.767
952850 176 0.51312 -534.074
952900 176 0.51312 -532.639
952950 176 0.51312 -529.793
953000 175 0.510204 -529.795
953050 175 0.510204 -528.197
953100 175 0.510204 -531.342
953150 178 0.51895 -547.082
953200 177 0.516035 -539.623
953250 176 0.51312 -537.156
953300 176 0.51312 -535.967
953350 176 0.51312 -525.548
953400 175 0.510204 -519.534
953450 176 0.51312 -525.068
953500 175 0.510204 -524.431
953550 173 0.504373 -514.194
953600 172 0.501458 -504.841
953650 173 0.504373 -512.951
953700 174 0.507289 -514.713
953750 175 0.510204 -511.344
953800 174 0.507289 -504.675
953850 173 0.504373 -503.377
953900 173 0.504373 -494.684
953950 173 0.504373 -495.467
954000 174 0.507289 -494.194
954050 177 0.516035 -517.939
954100 178 0.51895 -522.391
954150 179 0.521866 -522.602
954200 179 0.521866 -523.168
954250 177 0.516035 -519.509
954300 177 0.516035 -524.08
954350 181 0.527697 -534.274
954400 182 0.530612 -539.005
954450 183 0.533528 -526.967
954500 184 0.536443 -524.934
954550 182 0.530612 -518.627
954600 181 0.527697 -519.244
954650 180 0.524781 -519.737
954700 180 0.524781 -529.133
954750 181 0.527697 -536.57
954800 182 0.530612 -544.409
954850 185 0.539359 -557.361
954900 184 0.536443 -554.233
954950 183 0.533528 -561.004
955000 183 0.533528 -566.212
955050 182 0.530612 -558.306
955100 184 0.536443 -559.052
955150 188 0.548105 -572.93
955200 187 0.54519 -572.185
955250 181 0.527697 -559.584
955300 181 0.527697 -555.609
955350 182 0.530612 -561.622
955400 179 0.521866 -553.968
955450 179 0.521866 -565.391
955500 178 0.51895 -561.786
955550 180 0.524781 -565.176
955600 178 0.51895 -554.074
955650 177 0.516035 -553.382
955700 175 0.510204 -544.98
955750 173 0.504373 -530.527
955800 175 0.510204 -540.54
955850 175 0.510204 -537.736
955900 174 0.507289 -521.781
955950 175 0.510204 -529.133
956000 174 0.507289 -520.811
956050 175 0.510204 -531.242
956100 178 0.51895 -542.812
956150 179 0.521866 -541.395
956200 181 0.527697 -545.143
956250 181 0.527697 -547.134
956300 180 0.524781 -547.556
956350 180 0.524781 -553.49
956400 182 0.530612 -554.878
956450 180 0.524781 -554.449
956500 180 0.524781 -552.952
956550 178 0.51895 -546.172
956600 179 0.521866 -551.447
956650 176 0.51312 -538.039
956700 176 0.51312 -532.946
956750 174 0.507289 -525.079
956800 176 0.51312 -527.231
956850 176 0.51312 -525.408
956900 176 0.51312 -529.085
956950 176 0.51312 -521.054
957000 178 0.51895 -526.344
957050 178 0.51895 -522.58
957100 177 0.516035 -517.393
957150 178 0.51895 -524.531
957200 177 0.516035 -523.546
957250 177 0.516035 -528.337
957300 174 0.507289 -518.424
957350 169 0.492711 -496.47
957400 171 0.498542 -503.617
957450 173 0.504373 -508.741
957500 177 0.516035 -513.249
957550 176 0.51312 -505.406
957600 173 0.504373 -497.039
957650 173 0.504373 -494.895
957700 172 0.501458 -493.094
957750 173 0.504373 -497.127
957800 172 0.501458 -488.178
957850 173 0.504373 -503.614
957900 175 0.510204 -508.959
957950 176 0.51312 -513.756
958000 178 0.51895 -513.918
958050 179 0.521866 -513.33
958100 178 0.51895 -520.802
958150 174 0.507289 -511.75
958200 174 0.507289 -509.293
958250 171 0.498542 -496.487
958300 169 0.492711 -492.844
958350 171 0.498542 -488.969
958400 170 0.495627 -482.172
958450 167 0.48688 -475.388
958500 166 0.483965 -473.716
958550 168 0.489796 -470.988
958600 170 0.495627 -486.599
958650 171 0.498542 -490.001
958700 172 0.501458 -492.664
958750 169 0.492711 -480.474
958800 168 0.489796 -478.469
958850 170 0.495627 -487.12
958900 170 0.495627 -481.486
958950 170 0.495627 -485.313
959000 168 0.489796 -476.544
959050 169 0.492711 -488.689
959100 169 0.492711 -485.425
959150 171 0.498542 -497.139
959200 173 0.504373 -505.11
959250 175 0.510204 -506.148
959300 175 0.510204 -510.686
959350 176 0.51312 -518.914
959400 175 0.510204 -523.799
959450 175 0.510204 -508.187
959500 177 0.516035 -515.124
959550 175 0.510204 -507.013
959600 174 0.507289 -510.849
959650 174 0.507289 -506.048
959700 172 0.501458 -493.209
959750 172 0.501458 -495.062
959800 170 0.495627 -487.657
959850 170 0.495627 -482.809
959900 170 0.495627 -487.781
959950 168 0.489796 -478.141
960000 168 0.489796 -473.852
960050 167 0.48688 -473.316
960100 167 0.48688 -464.332
960150 171 0.498542 -469.915
960200 171 0.498542 -467.937
960250 171 0.498542 -464.989
960300 167 0.48688 -457.841
960350 168 0.489796 -464.01
960400 168 0.489796 -456.499
960450 167 0.48688 -449.772
960500 166 0.483965 -448.169
960550 167 0.48688 -448.878
960600 167 0.48688 -446.737
960650 167 0.48688 -442.456
960700 167 0.48688 -452.75
960750 166 0.483965 -456.507
960800 167 0.48688 -462.357
960850 167 0.48688 -460.64
960900 167 0.48688 -449.507
960950 168 0.489796 -460.442
961000 169 0.492711 -466.279
961050 169 0.492711 -469.905
961100 170 0.495627 -477.914
961150 168 0.489796 -471.208
961200 171 0.498542 -475.124
961250 172 0.501458 -472.826
961300 170 0.495627 -464.024
961350 168 0.489796 -456.604
961400 169 0.492711 -452.108
961450 168 0.489796 -443.541
961500 166 0.483965 -454.819
961550 168 0.489796 -463.346
961600 167 0.48688 -458.518
961650 171 0.498542 -475.095
961700 170 0.495627 -470.654
961750 171 0.498542 -474.046
961800 171 0.498542 -475.814
961850 173 0.504373 -488.78
961900 175 0.510204 -509.831
961950 175 0.510204 -509.584
962000 177 0.516035 -516.426
962050 175 0.510204 -512.015
962100 173 0.504373 -503.284
962150 172 0.501458 -503.186
962200 175 0.510204 -513.3
962250 175 0.510204 -514.466
962300 173 0.504373 -508.424
962350 172 0.501458 -502.537
962400 173 0.504373 -503.795
962450 172 0.501458 -498.762
962500 173 0.504373 -498.428
962550 173 0.504373 -500.758
962600 174 0.507289 -508.16
962650 175 0.510204 -497.879
962700 177 0.516035 -505.162
962750 178 0.51895 -506.831
962800 178 0.51895 -502.964
962850 178 0.51895 -514.997
962900 178 0.51895 -516.716
962950 183 0.533528 -535.397
963000 183 0.533528 -534.052
963050 182 0.530612 -531.494
963100 180 0.524781 -526.456
963150 178 0.51895 -528.532
963200 181 0.527697 -535.387
963250 180 0.524781 -535.7
963300 179 0.521866 -520.475
963350 176 0.51312 -499.752
963400 173 0.504373 -486.381
963450 171 0.498542 -479.84
963500 172 0.501458 -484.251
963550 173 0.504373 -482.378
963600 174 0.507289 -486.885
963650 176 0.51312 -496.64
963700 173 0.504373 -492.949
963750 173 0.504373 -491.502
963800 173 0.504373 -490.517
963850 169 0.492711 -474.849
963900 170 0.495627 -474.953
963950 168 0.489796 -463.492
964000 169 0.492711 -469.676
964050 165 0.48105 -455.246
964100 164 0.478134 -445.298
964150 163 0.475219 -440.789
964200 167 0.48688 -452.121
964250 168 0.489796 -455.552
964300 166 0.483965 -460.477
964350 165 0.48105 -459.198
964400 162 0.472303 -450.948
964450 163 0.475219 -446.534
964500 162 0.472303 -440.923
964550 163 0.475219 -445.361
964600 163 0.475219 -449.437
964650 165 0.48105 -447.858
964700 166 0.483965 -446.156
964750 168 0.489796 -454.235
964800 165 0.48105 -455.492
964850 165 0.48105 -457.534
964900 163 0.475219 -455.295
964950 164 0.478134 -459.824
965000 163 0.475219 -444.316
965050 163 0.475219 -442.612
965100 165 0.48105 -449.932
965150 163 0.475219 -448.171
965200 161 0.469388 -442.327
965250 162 0.472303 -446.528
965300 161 0.469388 -448.813
965350 163 0.475219 -450.558
965400 162 0.472303 -446.894
965450 164 0.478134 -460.952
965500 164 0.478134 -462.583
965550 162 0.472303 -452.145
965600 163 0.475219 -454.069
965650 159 0.463557 -433.192
965700 164 0.478134 -452.548
965750 165 0.48105 -452.881
965800 166 0.483965 -460.44
965850 169 0.492711 -480.26
965900 172 0.501458 -490.601
965950 174 0.507289 -494.959
966000 174 0.507289 -483.638
966050 175 0.510204 -488.924
966100 174 0.507289 -486.943
966150 171 0.498542 -474.326
966200 171 0.498542 -470.906
966250 171 0.498542 -464.915
966300 170 0.495627 -456.841
966350 169 0.492711 -456.177
966400 169 0.492711 -460.011
966450 170 0.495627 -457.715
966500 171 0.498542 -457.569
966550 170 0.495627 -453.008
966600 169 0.492711 -462.042
966650 167 0.48688 -452.469
966700 168 0.489796 -457.25
966750 170 0.495627 -459.997
966800 172 0.501458 -470.598
966850 173 0.504373 -481.936
966900 173 0.504373 -474.763
966950 173 0.504373 -475.105
967000 173 0.504373 -463.477
967050 174 0.507289 -468.765
967100 174 0.507289 -470.955
967150 174 0.507289 -469.731
967200 177 0.516035 -485.873
967250 174 0.507289 -476.97
967300 172 0.501458 -476.433
967350 173 0.504373 -479.464
967400 172 0.501458 -476.008
967450 176 0.51312 -490.974
967500 173 0.504373 -457.688
967550 174 0.507289 -470.624
967600 175 0.510204 -471.604
967650 173 0.504373 -473.597
967700 173 0.504373 -482.228
967750 175 0.510204 -491.46
967800 176 0.51312 -497.182
967850 177 0.516035 -505.67
967900 176 0.51312 -496.556
967950 176 0.51312 -495.219
968000 176 0.51312 -497.032
968050 176 0.51312 -497.606
968100 174 0.507289 -497.81
968150 171 0.498542 -472.876
968200 170 0.495627 -466.257
968250 173 0.504373 -468.359
968300 177 0.516035 -480.465
968350 178 0.51895 -486.04
968400 176 0.51312 -487.966
968450 177 0.516035 -486.186
968500 179 0.521866 -508.338
968550 180 0.524781 -507.808
968600 178 0.51895 -497.592
968650 175 0.510204 -497.777
968700 175 0.510204 -495.804
968750 172 0.501458 -499.529
968800 171 0.498542 -499.49
968850 169 0.492711 -493.749
968900 170 0.495627 -494.836
968950 171 0.498542 -500.778
969000 175 0.510204 -521.895
969050 175 0.510204 -521.336
969100 175 0.510204 -518.597
969150 175 0.510204 -527.908
969200 175 0.510204 -524.672
969250 175 0.510204 -528.532
969300 174 0.507289 -524.392
969350 172 0.501458 -520.712
969400 173 0.504373 -521.828
969450 173 0.504373 -519.426
969500 174 0.507289 -524.883
969550 175 0.510204 -533.836
969600 176 0.51312 -540.622
969650 175 0.510204 -533.823
969700 175 0.510204 -534.313
969750 175 0.510204 -534.454
969800 177 0.516035 -536.901
969850 177 0.516035 -532.702
969900 179 0.521866 -547.811
969950 180 0.524781 -548.073
970000 179 0.521866 -544.916
970050 181 0.527697 -547.499
970100 181 0.527697 -541.471
970150 181 0.527697 -544.552
970200 182 0.530612 -551.26
970250 184 0.536443 -560.047
970300 186 0.542274 -571.777
970350 184 0.536443 -562.65
970400 184 0.536443 -554.74
970450 183 0.533528 -556.739
970500 183 0.533528 -572.42
970550 184 0.536443 -578.583
970600 185 0.539359 -583.153
970650 186 0.542274 -586.181
970700 184 0.536443 -578.909
970750 184 0.536443 -583.726
970800 184 0.536443 -584.763
970850 183 0.533528 -575.923
970900 187 0.54519 -580.55
970950 189 0.55102 -585.037
971000 192 0.559767 -599.892
971050 193 0.562682 -603.648
971100 190 0.553936 -589.031
971150 189 0.55102 -582.472
971200 190 0.553936 -596.75
971250 190 0.553936 -598.683
971300 191 0.556851 -608.561
971350 190 0.553936 -601.686
971400 190 0.553936 -602.794
971450 191 0.556851 -600.609
971500 192 0.559767 -605.777
971550 192 0.559767 -609.184
971600 192 0.559767 -608.53
971650 192 0.559767 -610.639
971700 191 0.556851 -601.567
971750 190 0.553936 -608.071
971800 188 0.548105 -607.46
971850 187 0.54519 -607.879
971900 187 0.54519 -602.885
971950 186 0.542274 -603.578
972000 184 0.536443 -586.078
972050 184 0.536443 -584.464
972100 184 0.536443 -582.793
972150 184 0.536443 -584.572
972200 184 0.536443 -580.797
972250 184 0.536443 -582.718
972300 184 0.536443 -588.725
972350 180 0.524781 -570.787
972400 181 0.527697 -578.517
972450 183 0.533528 -591.127
972500 182 0.530612 -587.674
972550 183 0.533528 -592.659
972600 180 0.524781 -579.726
972650 180 0.524781 -580.102
972700 181 0.527697 -585.79
972750 185 0.539359 -611.147
972800 186 0.542274 -610.82
972850 186 0.542274 -607.574
972900 186 0.542274 -608.313
972950 187 0.54519 -608.175
973000 188 0.548105 -612.115
973050 188 0.548105 -601.749
973100 190 0.553936 -604.152
973150 190 0.553936 -597.243
973200 190 0.553936 -597.346
973250 189 0.55102 -599.049
973300 190 0.553936 -602.713
973350 190 0.553936 -601.351
973400 190 0.553936 -597.907
973450 188 0.548105 -590.118
973500 188 0.548105 -588.185
973550 193 0.562682 -605.241
973600 194 0.565598 -619.979
973650 193 0.562682 -620.264
973700 191 0.556851 -614.143
973750 192 0.559767 -620.863
973800 193 0.562682 -625.27
973850 194 0.565598 -630.438
973900 193 0.562682 -631.675
973950 193 0.562682 -631.327
974000 190 0.553936 -616.748
974050 189 0.55102 -615.302
974100 190 0.553936 -620.032
974150 190 0.553936 -623.23
974200 189 0.55102 -618.246
974250 190 0.553936 -618.17
974300 191 0.556851 -626.93
974350 193 0.562682 -634.455
974400 190 0.553936 -624.159
974450 190 0.553936 -623.778
974500 191 0.556851 -628.629
974550 189 0.55102 -621.764
974600 187 0.54519 -617.811
974650 186 0.542274 -612.812
974700 189 0.55102 -616.057
974750 188 0.548105 -602.823
974800 187 0.54519 -593.835
974850 190 0.553936 -612.918
974900 190 0.553936 -614.584
974950 188 0.548105 -610.166
975000 186 0.542274 -604.31
975050 185 0.539359 -603.252
975100 186 0.542274 -603.911
975150 185 0.539359 -592.525
975200 185 0.539359 -591.287
975250 182 0.530612 -573.849
975300 182 0.530612 -579.336
975350 185 0.539359 -589.043
975400 185 0.539359 -580.497
975450 181 0.527697 -574.718
975500 183 0.533528 -581.697
975550 183 0.533528 -585.878
975600 182 0.530612 -575.941
975650 183 0.533528 -572.061
975700 183 0.533528 -577.966
975750 182 0.530612 -561.511
975800 181 0.527697 -557.583
975850 181 0.527697 -554.686
975900 183 0.533528 -546.422
975950 183 0.533528 -557.146
976000 181 0.527697 -543.97
976050 180 0.524781 -542.111
976100 181 0.527697 -543.057
976150 181 0.527697 -543.256
976200 178 0.51895 -533.781
976250 176 0.51312 -530.615
976300 177 0.516035 -536.132
976350 177 0.516035 -528.648
976400 175 0.510204 -519.055
976450 176 0.51312 -521.895
976500 173 0.504373 -510.109
976550 172 0.501458 -505.772
976600 170 0.495627 -497.868
976650 169 0.492711 -489.79
976700 172 0.501458 -515.149
976750 171 0.498542 -508.414
976800 171 0.498542 -510.422
976850 170 0.495627 -507.224
976900 172 0.501458 -510.283
