# Step  P_inst  U_inst
54300 0.566629 -1330.07
54400 -0.0082644 -1348.67
54500 0.182601 -1348.65
54600 0.0112819 -1351.56
54700 -0.0526059 -1356.25
54800 0.454431 -1323.69
54900 0.160451 -1346.13
55000 0.306413 -1337.32
55100 0.61323 -1326.3
55200 0.880979 -1310.69
55300 0.129763 -1354.68
55400 0.372771 -1335.89
55500 -0.0952013 -1377.87
55600 0.506896 -1326.77
55700 0.283306 -1340.86
55800 0.515479 -1334.52
55900 0.313057 -1335.67
56000 0.275906 -1336.79
56100 0.587665 -1319.72
56200 0.419751 -1337.6
56300 0.273674 -1346.07
56400 0.208866 -1343.32
56500 0.513425 -1333.22
56600 0.610399 -1324.23
56700 0.810572 -1316.84
56800 0.575812 -1323.5
56900 0.359178 -1338.88
57000 0.273086 -1341.14
57100 0.511267 -1325.77
57200 0.757708 -1308.28
57300 0.336588 -1347.81
57400 0.605808 -1321.6
57500 0.690768 -1309.46
57600 0.473248 -1342.78
57700 0.38669 -1339.22
57800 0.576915 -1329.18
57900 0.918896 -1314.5
58000 0.210058 -1351.21
58100 0.146433 -1347.29
58200 0.307499 -1340.45
58300 0.311723 -1335.04
58400 0.212346 -1352.93
58500 0.574059 -1332.02
58600 0.969474 -1309.36
58700 0.664988 -1325.8
58800 0.822951 -1317.11
58900 0.446619 -1339.33
59000 0.471008 -1327.25
59100 0.0971244 -1355.59
59200 0.837069 -1309.05
59300 0.301432 -1331.1
59400 0.104872 -1361.04
59500 0.477993 -1339.78
59600 0.30179 -1337.14
59700 0.505887 -1324.56
59800 0.399517 -1331.29
59900 -0.0310702 -1359.12
60000 0.478224 -1334.17
60100 0.914104 -1319.89
60200 0.401721 -1338.9
60300 0.495128 -1338.03
60400 0.145177 -1352.02
60500 0.593842 -1319.91
60600 0.19981 -1346.83
60700 0.414502 -1353.13
60800 0.3443 -1348.64
60900 0.0737544 -1352.82
61000 0.674238 -1319.16
61100 0.581812 -1318.29
61200 0.188956 -1341.72
61300 0.248445 -1341.85
61400 0.121158 -1350.62
61500 0.7206 -1321.75
61600 0.0402409 -1357.07
61700 0.159578 -1351.76
61800 0.288437 -1339.53
