# Step    P_inst    U_inst
89100 8.82711 -1306.35
89200 8.38114 -1322.21
89300 9.48458 -1267.2
89400 9.0201 -1292.88
89500 8.56836 -1318.13
89600 9.15396 -1285.61
89700 8.98303 -1296.25
89800 9.33099 -1280.25
89900 8.53023 -1329.59
90000 10.402 -1214.77
90100 9.88429 -1239.71
90200 8.53065 -1306.07
90300 9.40693 -1262.34
90400 9.00604 -1295.36
90500 8.5733 -1318.13
90600 7.86937 -1357.78
90700 8.58498 -1309.12
90800 8.39171 -1327.38
90900 8.98758 -1288.45
91000 8.44459 -1322.22
91100 9.50226 -1272.17
91200 8.49454 -1316.99
91300 8.34789 -1334.33
91400 8.13665 -1340.08
91500 9.41291 -1267.01
91600 9.06471 -1274.94
91700 9.14806 -1289.36
91800 9.48155 -1267.2
91900 8.46884 -1323.95
92000 8.58487 -1319.67
92100 9.35892 -1271.12
92200 8.22754 -1334.02
92300 9.07775 -1291.21
92400 9.39548 -1274.75
92500 8.42936 -1334.57
92600 9.69859 -1255.3
92700 10.6963 -1192.2
92800 9.11077 -1278.94
92900 9.29068 -1265.99
93000 9.11197 -1290.76
93100 9.59739 -1269.99
93200 9.41959 -1268.14
93300 9.22073 -1276.47
93400 8.09075 -1327.95
93500 9.51819 -1261.75
93600 8.08732 -1338.37
93700 9.34995 -1274.94
93800 8.62847 -1316.25
93900 9.56834 -1267.31
94000 9.30914 -1281.81
94100 9.03431 -1289.51
94200 9.81615 -1247.07
94300 9.32209 -1279.45
94400 9.24129 -1277.43
94500 8.52406 -1322.87
94600 9.18512 -1291.26
94700 9.37708 -1273.06
94800 8.68298 -1310.58
94900 9.71798 -1255.24
95000 8.7522 -1305.81
95100 9.35601 -1280.18
95200 9.24014 -1285.7
95300 9.36007 -1277.77
95400 10.3471 -1218.76
95500 8.85708 -1302.77
95600 9.44519 -1268.23
95700 8.91855 -1299.57
95800 9.82083 -1255.08
95900 9.10812 -1281.48
96000 9.31102 -1278.43
96100 9.24575 -1273.31
96200 7.71638 -1368.16
96300 9.59637 -1254.08
96400 9.8322 -1244.75
96500 9.31412 -1281.09
96600 9.73792 -1251.5
96700 9.47765 -1264.94
96800 8.47479 -1318.63
96900 8.96263 -1293.41
97000 9.50503 -1258.77
97100 8.4305 -1326.46
97200 9.61202 -1253.98
97300 10.2211 -1227.63
97400 9.11268 -1285.82
97500 8.99754 -1286.85
97600 9.34472 -1272.94
97700 9.21309 -1281.46
97800 9.37379 -1268.79
97900 8.88707 -1292.87
98000 9.1928 -1279.79
98100 9.30724 -1283.95
98200 8.91273 -1297.61
98300 8.85227 -1302.58
98400 8.41342 -1327.74
98500 9.56127 -1265.21
98600 9.67917 -1255.97
98700 9.5016 -1268.08
98800 9.27283 -1282.35
98900 8.77101 -1305.57
99000 8.74338 -1311.96
99100 10.0342 -1233.21
99200 8.9586 -1291.19
99300 8.81418 -1300.14
99400 8.5816 -1307.35
99500 8.28144 -1327.24
99600 8.48015 -1325.69
99700 9.92894 -1236.32
99800 8.88456 -1295.84
