# step   N   rho   U
1127400 29 0.0845481 -12.7683
1127450 26 0.0758017 -13.2365
1127500 31 0.090379 -19.7518
1127550 26 0.0758017 -12.5492
1127600 20 0.058309 -6.52748
1127650 25 0.0728863 -15.6947
1127700 26 0.0758017 -19.8809
1127750 37 0.107872 -27.5328
1127800 28 0.0816327 -20.6977
1127850 26 0.0758017 -17.8844
1127900 33 0.0962099 -30.406
1127950 31 0.090379 -27.9081
1128000 36 0.104956 -28.2723
1128050 41 0.119534 -37.6811
1128100 43 0.125364 -42.3465
1128150 34 0.0991254 -32.7393
1128200 41 0.119534 -38.5307
1128250 40 0.116618 -41.3471
1128300 36 0.104956 -34.7192
1128350 37 0.107872 -42.1959
1128400 33 0.0962099 -41.9175
1128450 39 0.113703 -49.9637
1128500 47 0.137026 -62.2085
1128550 46 0.134111 -56.4469
1128600 43 0.125364 -51.3157
1128650 33 0.0962099 -35.2829
1128700 40 0.116618 -46.0888
1128750 40 0.116618 -42.0563
1128800 37 0.107872 -34.9093
1128850 36 0.104956 -33.5419
1128900 41 0.119534 -35.6385
1128950 37 0.107872 -30.9171
1129000 41 0.119534 -39.5149
1129050 31 0.090379 -22.9863
1129100 30 0.0874636 -19.7007
1129150 30 0.0874636 -21.0419
1129200 31 0.090379 -18.9496
1129250 33 0.0962099 -23.4855
1129300 32 0.0932945 -22.2399
1129350 24 0.0699708 -11.1193
1129400 18 0.0524781 -4.31842
1129450 7 0.0204082 -0.436561
1129500 7 0.0204082 -0.519838
1129550 17 0.0495627 -7.86455
1129600 22 0.0641399 -11.1238
1129650 20 0.058309 -10.1502
1129700 22 0.0641399 -10.5825
1129750 29 0.0845481 -18.7951
1129800 25 0.0728863 -13.6487
1129850 30 0.0874636 -14.2971
1129900 23 0.0670554 -8.90919
1129950 23 0.0670554 -8.90972
1130000 18 0.0524781 -6.43332
1130050 24 0.0699708 -10.2151
1130100 15 0.0437318 -2.73271
1130150 19 0.0553936 -5.66602
1130200 19 0.0553936 -4.85644
1130250 14 0.0408163 -4.09853
1130300 15 0.0437318 -5.80689
1130350 15 0.0437318 -4.64659
1130400 17 0.0495627 -5.7364
1130450 17 0.0495627 -5.823
1130500 18 0.0524781 -8.50741
1130550 9 0.0262391 -3.48859
1130600 12 0.0349854 -4.24646
1130650 17 0.0495627 -4.68766
1130700 20 0.058309 -7.25764
1130750 13 0.0379009 -4.28302
1130800 12 0.0349854 -2.86112
1130850 11 0.03207 -2.4296
1130900 19 0.0553936 -9.53565
1130950 26 0.0758017 -12.7128
1131000 20 0.058309 -7.58479
1131050 20 0.058309 -6.46888
1131100 11 0.03207 -2.23153
1131150 15 0.0437318 -5.09793
1131200 23 0.0670554 -10.9458
1131250 20 0.058309 -7.38981
1131300 16 0.0466472 -1.84627
1131350 11 0.03207 -2.6259
1131400 18 0.0524781 -5.82152
1131450 19 0.0553936 -5.94818
1131500 19 0.0553936 -8.35055
1131550 18 0.0524781 -9.68955
1131600 20 0.058309 -10.5713
1131650 24 0.0699708 -12.4218
1131700 22 0.0641399 -11.4682
1131750 21 0.0612245 -13.269
1131800 24 0.0699708 -18.0677
1131850 24 0.0699708 -18.2692
1131900 22 0.0641399 -17.5408
1131950 25 0.0728863 -17.3299
1132000 34 0.0991254 -26.145
1132050 34 0.0991254 -29.3359
1132100 28 0.0816327 -19.7748
1132150 26 0.0758017 -16.3988
1132200 28 0.0816327 -13.9154
1132250 19 0.0553936 -5.07386
1132300 22 0.0641399 -9.44725
1132350 19 0.0553936 -8.06244
1132400 17 0.0495627 -11.2055
1132450 22 0.0641399 -9.60808
1132500 17 0.0495627 -11.552
1132550 13 0.0379009 -7.98619
1132600 25 0.0728863 -13.0062
1132650 21 0.0612245 -9.67103
1132700 19 0.0553936 -5.84309
1132750 18 0.0524781 -7.20227
1132800 14 0.0408163 -5.23722
1132850 12 0.0349854 -3.13444
1132900 20 0.058309 -7.63432
1132950 19 0.0553936 -9.2936
1133000 22 0.0641399 -10.1019
1133050 22 0.0641399 -6.62767
1133100 19 0.0553936 -3.4618
1133150 16 0.0466472 -6.89188
1133200 17 0.0495627 -7.44529
1133250 17 0.0495627 -6.21105
1133300 13 0.0379009 -2.75564
1133350 15 0.0437318 -2.55885
1133400 12 0.0349854 -2.24307
1133450 12 0.0349854 -2.81413
1133500 19 0.0553936 -7.80636
1133550 16 0.0466472 -7.20912
1133600 13 0.0379009 -3.49362
1133650 16 0.0466472 -5.0001
1133700 26 0.0758017 -12.5189
1133750 22 0.0641399 -12.0863
1133800 25 0.0728863 -15.3816
1133850 21 0.0612245 -12.6702
1133900 22 0.0641399 -12.4483
1133950 17 0.0495627 -6.68841
1134000 20 0.058309 -9.9134
1134050 23 0.0670554 -14.2505
1134100 25 0.0728863 -17.0216
1134150 26 0.0758017 -15.231
1134200 19 0.0553936 -8.80927
1134250 17 0.0495627 -5.98329
1134300 20 0.058309 -6.07285
1134350 22 0.0641399 -9.24149
1134400 21 0.0612245 -8.75816
1134450 16 0.0466472 -4.89635
1134500 15 0.0437318 -2.28965
1134550 9 0.0262391 -1.2559
1134600 17 0.0495627 -8.02551
1134650 20 0.058309 -7.4515
1134700 18 0.0524781 -3.94358
1134750 18 0.0524781 -6.87047
1134800 18 0.0524781 -5.77088
1134850 17 0.0495627 -6.11859
1134900 22 0.0641399 -7.0392
1134950 21 0.0612245 -6.58008
1135000 20 0.058309 -7.69313
1135050 17 0.0495627 -3.0757
1135100 14 0.0408163 -4.87704
1135150 4 0.0116618 -0.603291
1135200 7 0.0204082 -1.07617
1135250 13 0.0379009 -3.64297
1135300 16 0.0466472 -5.29652
1135350 24 0.0699708 -10.4774
1135400 25 0.0728863 -13.7216
1135450 25 0.0728863 -15.6312
1135500 22 0.0641399 -10.2855
1135550 19 0.0553936 -8.28165
1135600 20 0.058309 -7.37977
1135650 24 0.0699708 -11.9094
1135700 29 0.0845481 -18.5004
1135750 22 0.0641399 -11.5199
1135800 18 0.0524781 -5.82614
1135850 15 0.0437318 -2.75488
1135900 15 0.0437318 -3.16619
1135950 17 0.0495627 -2.65224
1136000 23 0.0670554 -5.52827
1136050 15 0.0437318 -5.25602
1136100 11 0.03207 -1.26347
1136150 10 0.0291545 -2.45546
1136200 20 0.058309 -7.62087
1136250 18 0.0524781 -8.18175
1136300 24 0.0699708 -9.02958
1136350 19 0.0553936 -11.1942
1136400 19 0.0553936 -7.36811
1136450 21 0.0612245 -7.2145
1136500 16 0.0466472 -7.29436
1136550 13 0.0379009 -3.91224
1136600 17 0.0495627 -9.38279
1136650 16 0.0466472 -7.69777
1136700 18 0.0524781 -5.39463
1136750 21 0.0612245 -9.60077
1136800 19 0.0553936 -8.57683
1136850 21 0.0612245 -7.93633
1136900 18 0.0524781 -7.25387
1136950 18 0.0524781 -13.8014
1137000 16 0.0466472 -7.88912
1137050 18 0.0524781 -7.7602
1137100 17 0.0495627 -9.01388
1137150 14 0.0408163 -6.33553
1137200 17 0.0495627 -5.93063
1137250 17 0.0495627 -6.88655
1137300 23 0.0670554 -11.911
1137350 20 0.058309 -5.90053
1137400 21 0.0612245 -9.85464
1137450 13 0.0379009 -4.4214
1137500 9 0.0262391 -2.72341
1137550 7 0.0204082 -2.01046
1137600 12 0.0349854 -0.864556
1137650 13 0.0379009 -2.04766
1137700 10 0.0291545 -3.16336
1137750 15 0.0437318 -4.44931
1137800 13 0.0379009 -4.98846
1137850 15 0.0437318 -4.70713
1137900 17 0.0495627 -8.28151
1137950 21 0.0612245 -9.78242
1138000 21 0.0612245 -9.55241
1138050 24 0.0699708 -11.927
1138100 22 0.0641399 -12.522
1138150 26 0.0758017 -16.6594
1138200 22 0.0641399 -10.5689
1138250 25 0.0728863 -12.0733
1138300 30 0.0874636 -20.39
1138350 27 0.0787172 -16.3501
1138400 25 0.0728863 -12.779
1138450 17 0.0495627 -2.90462
1138500 17 0.0495627 -3.38998
1138550 8 0.0233236 -1.77997
1138600 13 0.0379009 -1.31891
1138650 19 0.0553936 -8.78823
1138700 16 0.0466472 -3.87071
1138750 21 0.0612245 -9.16094
1138800 31 0.090379 -15.8278
1138850 26 0.0758017 -9.51497
1138900 20 0.058309 -5.9186
1138950 17 0.0495627 -4.48191
1139000 18 0.0524781 -6.55267
1139050 22 0.0641399 -7.68551
1139100 13 0.0379009 -3.93692
1139150 22 0.0641399 -9.75937
1139200 18 0.0524781 -3.38159
1139250 18 0.0524781 -4.7609
1139300 16 0.0466472 -5.20561
1139350 22 0.0641399 -9.66209
1139400 24 0.0699708 -13.999
1139450 24 0.0699708 -15.4222
1139500 22 0.0641399 -14.3196
1139550 28 0.0816327 -17.7335
1139600 22 0.0641399 -8.56899
1139650 22 0.0641399 -8.50611
1139700 17 0.0495627 -4.31347
1139750 11 0.03207 -2.61876
1139800 17 0.0495627 -3.64035
1139850 20 0.058309 -8.74995
1139900 26 0.0758017 -15.621
1139950 33 0.0962099 -24.4073
1140000 28 0.0816327 -22.4687
1140050 29 0.0845481 -24.8005
1140100 29 0.0845481 -19.9997
1140150 31 0.090379 -17.2988
1140200 26 0.0758017 -18.4679
1140250 22 0.0641399 -11.643
1140300 16 0.0466472 -6.58997
1140350 17 0.0495627 -5.79708
1140400 18 0.0524781 -10.9104
1140450 9 0.0262391 -1.34875
1140500 10 0.0291545 -2.52928
1140550 16 0.0466472 -9.91288
1140600 18 0.0524781 -11.6313
1140650 22 0.0641399 -12.8249
1140700 24 0.0699708 -15.8738
1140750 25 0.0728863 -15.8944
1140800 23 0.0670554 -15.5122
1140850 24 0.0699708 -15.8777
1140900 28 0.0816327 -17.5576
1140950 24 0.0699708 -16.3066
1141000 23 0.0670554 -13.8108
1141050 20 0.058309 -10.6205
1141100 19 0.0553936 -6.22094
1141150 22 0.0641399 -11.1708
1141200 25 0.0728863 -12.5635
1141250 22 0.0641399 -10.75
1141300 18 0.0524781 -7.03833
1141350 23 0.0670554 -11.2351
1141400 23 0.0670554 -11.1389
1141450 18 0.0524781 -6.54302
1141500 14 0.0408163 -4.21345
1141550 27 0.0787172 -15.0912
1141600 25 0.0728863 -13.8928
1141650 22 0.0641399 -12.8598
1141700 21 0.0612245 -15.7889
1141750 22 0.0641399 -16.7079
1141800 21 0.0612245 -15.5576
1141850 17 0.0495627 -5.25037
1141900 20 0.058309 -9.75406
1141950 23 0.0670554 -11.0632
1142000 28 0.0816327 -18.0272
1142050 27 0.0787172 -16.8732
1142100 35 0.102041 -27.096
1142150 37 0.107872 -28.9528
1142200 33 0.0962099 -28.8908
1142250 29 0.0845481 -20.4967
1142300 27 0.0787172 -16.5144
1142350 19 0.0553936 -5.74833
1142400 12 0.0349854 -3.9005
1142450 11 0.03207 -2.60386
1142500 21 0.0612245 -8.48843
1142550 19 0.0553936 -8.65781
1142600 23 0.0670554 -9.82304
1142650 16 0.0466472 -6.07902
1142700 18 0.0524781 -8.48144
1142750 14 0.0408163 -2.54351
1142800 22 0.0641399 -9.3662
1142850 14 0.0408163 -3.69051
1142900 21 0.0612245 -10.1111
1142950 21 0.0612245 -9.52555
1143000 14 0.0408163 -6.31227
1143050 15 0.0437318 -6.89711
1143100 21 0.0612245 -9.61897
1143150 13 0.0379009 -2.93273
1143200 20 0.058309 -5.97887
1143250 22 0.0641399 -10.2722
1143300 17 0.0495627 -5.28978
1143350 13 0.0379009 -2.63094
1143400 12 0.0349854 -4.04093
1143450 18 0.0524781 -5.48149
1143500 22 0.0641399 -11.1382
1143550 26 0.0758017 -14.6582
1143600 27 0.0787172 -17.0601
1143650 29 0.0845481 -21.9776
1143700 19 0.0553936 -12.6476
1143750 19 0.0553936 -13.4859
1143800 25 0.0728863 -18.5993
1143850 22 0.0641399 -17.193
1143900 23 0.0670554 -12.609
1143950 14 0.0408163 -7.96463
1144000 17 0.0495627 -4.97244
1144050 18 0.0524781 -6.48842
1144100 15 0.0437318 -6.06158
1144150 18 0.0524781 -5.80587
1144200 19 0.0553936 -8.88346
1144250 21 0.0612245 -9.81295
1144300 20 0.058309 -9.31241
1144350 16 0.0466472 -6.7112
1144400 17 0.0495627 -8.71389
1144450 17 0.0495627 -6.70745
1144500 20 0.058309 -7.85485
1144550 18 0.0524781 -8.56016
1144600 13 0.0379009 -4.20621
1144650 13 0.0379009 -2.3153
1144700 17 0.0495627 -5.52259
1144750 13 0.0379009 -3.29688
1144800 22 0.0641399 -9.57107
1144850 22 0.0641399 -12.2304
1144900 18 0.0524781 -8.71045
1144950 23 0.0670554 -9.94121
1145000 21 0.0612245 -8.00089
1145050 19 0.0553936 -7.29654
1145100 21 0.0612245 -8.94564
1145150 17 0.0495627 -5.85616
1145200 18 0.0524781 -7.52104
1145250 20 0.058309 -7.3316
1145300 17 0.0495627 -5.32612
1145350 18 0.0524781 -4.95847
1145400 13 0.0379009 -2.85719
1145450 13 0.0379009 -5.56123
1145500 16 0.0466472 -9.19917
1145550 18 0.0524781 -13.6219
1145600 20 0.058309 -11.3705
1145650 18 0.0524781 -7.90711
1145700 18 0.0524781 -8.08319
1145750 15 0.0437318 -5.59213
1145800 16 0.0466472 -5.79876
1145850 20 0.058309 -9.07768
1145900 21 0.0612245 -7.54662
1145950 20 0.058309 -5.59051
1146000 17 0.0495627 -5.66749
1146050 14 0.0408163 -6.79584
1146100 11 0.03207 -3.68235
1146150 19 0.0553936 -5.76273
1146200 15 0.0437318 -2.65058
1146250 19 0.0553936 -6.12898
1146300 17 0.0495627 -7.53465
1146350 19 0.0553936 -9.48858
1146400 23 0.0670554 -14.7264
1146450 18 0.0524781 -6.41229
1146500 19 0.0553936 -10.31
1146550 16 0.0466472 -8.43329
1146600 23 0.0670554 -11.9557
1146650 22 0.0641399 -10.3347
1146700 23 0.0670554 -11.4963
1146750 21 0.0612245 -10.4211
1146800 21 0.0612245 -13.6166
1146850 18 0.0524781 -11.3433
1146900 21 0.0612245 -16.1455
1146950 21 0.0612245 -15.4991
1147000 16 0.0466472 -12.5967
1147050 16 0.0466472 -8.94425
1147100 18 0.0524781 -5.02887
1147150 12 0.0349854 -5.26288
1147200 20 0.058309 -10.4207
1147250 24 0.0699708 -15.9729
1147300 28 0.0816327 -23.7244
1147350 24 0.0699708 -19.513
1147400 25 0.0728863 -19.9208
1147450 34 0.0991254 -26.4549
1147500 26 0.0758017 -14.6596
1147550 26 0.0758017 -13.7957
1147600 28 0.0816327 -16.9859
1147650 33 0.0962099 -20.4272
1147700 32 0.0932945 -18.6465
1147750 20 0.058309 -11.3914
1147800 22 0.0641399 -12.5168
1147850 22 0.0641399 -9.93225
1147900 20 0.058309 -12.5254
1147950 14 0.0408163 -6.54547
1148000 24 0.0699708 -12.0809
1148050 24 0.0699708 -13.5149
1148100 22 0.0641399 -13.3416
1148150 26 0.0758017 -14.3632
1148200 22 0.0641399 -7.74798
1148250 22 0.0641399 -11.1231
1148300 17 0.0495627 -8.61394
1148350 25 0.0728863 -17.9063
1148400 27 0.0787172 -18.3051
1148450 16 0.0466472 -8.402
1148500 21 0.0612245 -6.33144
1148550 13 0.0379009 -2.46557
1148600 14 0.0408163 -5.30668
1148650 18 0.0524781 -6.02246
1148700 18 0.0524781 -4.48062
1148750 21 0.0612245 -6.85842
1148800 17 0.0495627 -6.79486
1148850 13 0.0379009 -2.26533
1148900 8 0.0233236 -0.29132
1148950 12 0.0349854 -1.53511
1149000 15 0.0437318 -4.83408
1149050 23 0.0670554 -7.17288
1149100 17 0.0495627 -6.47383
1149150 20 0.058309 -6.06297
1149200 16 0.0466472 -4.33979
1149250 16 0.0466472 -4.08855
1149300 20 0.058309 -11.2562
1149350 26 0.0758017 -15.2653
1149400 24 0.0699708 -12.7207
1149450 23 0.0670554 -8.3363
1149500 20 0.058309 -7.83475
1149550 16 0.0466472 -9.33807
1149600 22 0.0641399 -10.8748
1149650 34 0.0991254 -21.0944
1149700 35 0.102041 -25.2021
1149750 30 0.0874636 -18.0353
1149800 32 0.0932945 -19.8415
1149850 26 0.0758017 -17.0669
1149900 22 0.0641399 -8.44004
1149950 24 0.0699708 -11.9609
1150000 19 0.0553936 -9.73639
1150050 20 0.058309 -6.3834
1150100 16 0.0466472 -7.52218
1150150 16 0.0466472 -4.78947
1150200 20 0.058309 -7.18609
1150250 11 0.03207 -1.68801
1150300 5 0.0145773 -0.178614
1150350 17 0.0495627 -4.4446
1150400 24 0.0699708 -10.2781
1150450 23 0.0670554 -13.5271
1150500 15 0.0437318 -8.43018
1150550 19 0.0553936 -9.25285
1150600 25 0.0728863 -15.9013
1150650 23 0.0670554 -16.3323
1150700 21 0.0612245 -14.5227
1150750 22 0.0641399 -11.7735
1150800 18 0.0524781 -10.5813
1150850 24 0.0699708 -13.1673
1150900 26 0.0758017 -16.1344
1150950 29 0.0845481 -16.7858
1151000 27 0.0787172 -21.8759
1151050 28 0.0816327 -24.1248
1151100 28 0.0816327 -18.1304
1151150 25 0.0728863 -13.2066
1151200 22 0.0641399 -9.90652
1151250 23 0.0670554 -14.0773
1151300 14 0.0408163 -7.0751
1151350 21 0.0612245 -11.4909
1151400 22 0.0641399 -15.3536
1151450 23 0.0670554 -15.0461
1151500 25 0.0728863 -14.2402
1151550 23 0.0670554 -13.3658
1151600 14 0.0408163 -6.03718
1151650 25 0.0728863 -10.8398
1151700 15 0.0437318 -4.30477
1151750 25 0.0728863 -13.5835
1151800 18 0.0524781 -10.3817
1151850 23 0.0670554 -12.1461
1151900 23 0.0670554 -12.6878
1151950 26 0.0758017 -14.1307
1152000 20 0.058309 -11.0873
1152050 24 0.0699708 -12.0854
1152100 18 0.0524781 -8.26561
1152150 26 0.0758017 -17.9497
1152200 28 0.0816327 -19.9539
1152250 22 0.0641399 -11.2382
1152300 28 0.0816327 -18.1459
1152350 17 0.0495627 -7.59732
1152400 12 0.0349854 -4.18724
1152450 7 0.0204082 -0.490519
1152500 8 0.0233236 -0.624393
1152550 7 0.0204082 -0.319559
1152600 13 0.0379009 -2.83159
1152650 13 0.0379009 -3.87147
1152700 18 0.0524781 -6.78926
1152750 25 0.0728863 -11.2029
1152800 20 0.058309 -5.77135
1152850 21 0.0612245 -6.85389
1152900 16 0.0466472 -4.45066
1152950 15 0.0437318 -6.19149
1153000 11 0.03207 -2.2393
1153050 14 0.0408163 -3.95085
1153100 14 0.0408163 -3.05665
1153150 11 0.03207 -1.60375
1153200 8 0.0233236 -0.51864
1153250 11 0.03207 -3.22209
1153300 21 0.0612245 -10.2794
1153350 19 0.0553936 -9.8373
1153400 21 0.0612245 -7.59382
1153450 33 0.0962099 -22.2053
1153500 30 0.0874636 -18.3592
1153550 21 0.0612245 -13.5123
1153600 17 0.0495627 -6.87334
1153650 25 0.0728863 -15.6291
1153700 21 0.0612245 -13.5467
1153750 22 0.0641399 -12.2902
1153800 24 0.0699708 -14.7922
1153850 23 0.0670554 -14.1791
1153900 22 0.0641399 -11.9728
1153950 17 0.0495627 -6.90391
1154000 17 0.0495627 -6.86939
1154050 19 0.0553936 -6.22266
1154100 22 0.0641399 -9.98565
1154150 20 0.058309 -6.06451
1154200 18 0.0524781 -8.05711
1154250 25 0.0728863 -11.5403
1154300 21 0.0612245 -10.9444
1154350 21 0.0612245 -10.0489
1154400 22 0.0641399 -8.87345
1154450 24 0.0699708 -14.2724
1154500 22 0.0641399 -12.6903
1154550 29 0.0845481 -17.7421
1154600 22 0.0641399 -16.6932
1154650 24 0.0699708 -16.5452
1154700 21 0.0612245 -11.267
1154750 24 0.0699708 -16.3112
1154800 27 0.0787172 -16.4399
1154850 22 0.0641399 -9.47046
1154900 17 0.0495627 -6.04663
1154950 5 0.0145773 -0.0940436
1155000 8 0.0233236 -0.904559
1155050 16 0.0466472 -4.94742
1155100 22 0.0641399 -18.7967
1155150 22 0.0641399 -14.2869
1155200 18 0.0524781 -8.76379
1155250 19 0.0553936 -7.3706
1155300 19 0.0553936 -5.76115
1155350 11 0.03207 -1.69295
1155400 10 0.0291545 -1.46832
1155450 18 0.0524781 -6.39359
1155500 25 0.0728863 -11.7399
1155550 14 0.0408163 -5.22409
1155600 13 0.0379009 -2.65992
1155650 16 0.0466472 -5.58399
1155700 25 0.0728863 -11.8714
1155750 22 0.0641399 -10.9957
1155800 20 0.058309 -9.45428
1155850 21 0.0612245 -9.47633
1155900 15 0.0437318 -6.70094
1155950 15 0.0437318 -3.87222
1156000 14 0.0408163 -8.98599
1156050 14 0.0408163 -7.41363
1156100 18 0.0524781 -7.48745
1156150 16 0.0466472 -4.30771
1156200 14 0.0408163 -3.06234
1156250 18 0.0524781 -5.93031
1156300 14 0.0408163 -3.59936
1156350 22 0.0641399 -7.6835
1156400 15 0.0437318 -3.37205
1156450 12 0.0349854 -4.14936
1156500 16 0.0466472 -3.6239
1156550 20 0.058309 -4.32139
1156600 24 0.0699708 -10.5926
1156650 23 0.0670554 -8.70737
1156700 17 0.0495627 -7.23108
1156750 22 0.0641399 -11.3358
1156800 22 0.0641399 -14.2687
1156850 22 0.0641399 -15.7683
1156900 24 0.0699708 -13.4002
1156950 28 0.0816327 -17.9051
1157000 32 0.0932945 -20.5305
1157050 29 0.0845481 -19.9378
1157100 29 0.0845481 -13.8042
1157150 27 0.0787172 -17.6738
1157200 30 0.0874636 -19.4808
1157250 35 0.102041 -29.0119
1157300 33 0.0962099 -24.014
1157350 29 0.0845481 -20.7936
1157400 33 0.0962099 -25.1654
1157450 38 0.110787 -32.7082
1157500 36 0.104956 -33.2991
1157550 33 0.0962099 -25.4428
1157600 31 0.090379 -17.4181
1157650 22 0.0641399 -8.18298
1157700 12 0.0349854 -3.8768
1157750 15 0.0437318 -5.14417
1157800 14 0.0408163 -2.20024
1157850 10 0.0291545 -1.1957
1157900 11 0.03207 -1.51397
1157950 7 0.0204082 -0.359218
1158000 9 0.0262391 -2.66336
1158050 19 0.0553936 -6.40047
1158100 20 0.058309 -11.2335
1158150 16 0.0466472 -8.74051
1158200 18 0.0524781 -9.5994
1158250 17 0.0495627 -9.90558
1158300 23 0.0670554 -15.7637
1158350 27 0.0787172 -22.4166
1158400 34 0.0991254 -30.8244
1158450 29 0.0845481 -25.3522
1158500 28 0.0816327 -22.7654
1158550 29 0.0845481 -19.5701
1158600 29 0.0845481 -15.69
1158650 21 0.0612245 -7.27167
1158700 13 0.0379009 -5.39859
1158750 26 0.0758017 -11.9812
1158800 27 0.0787172 -16.0816
1158850 26 0.0758017 -13.0019
1158900 34 0.0991254 -21.1488
1158950 31 0.090379 -22.1022
1159000 36 0.104956 -22.2567
1159050 36 0.104956 -27.7354
1159100 33 0.0962099 -20.04
1159150 30 0.0874636 -17.8203
1159200 24 0.0699708 -13.9163
1159250 32 0.0932945 -20.6999
1159300 27 0.0787172 -13.5344
1159350 25 0.0728863 -16.634
1159400 21 0.0612245 -10.2454
1159450 20 0.058309 -12.9458
1159500 23 0.0670554 -16.9953
1159550 20 0.058309 -9.23335
1159600 11 0.03207 -3.64302
1159650 18 0.0524781 -9.2362
1159700 22 0.0641399 -10.3568
1159750 24 0.0699708 -16.8771
1159800 31 0.090379 -23.9135
1159850 29 0.0845481 -18.0786
1159900 24 0.0699708 -11.8868
1159950 29 0.0845481 -15.4105
1160000 26 0.0758017 -11.1119
1160050 19 0.0553936 -11.7367
1160100 15 0.0437318 -8.34311
1160150 26 0.0758017 -17.404
1160200 30 0.0874636 -21.6543
1160250 23 0.0670554 -13.0451
1160300 24 0.0699708 -12.6106
1160350 23 0.0670554 -9.12993
1160400 20 0.058309 -6.283
1160450 17 0.0495627 -6.23931
1160500 22 0.0641399 -12.2605
1160550 17 0.0495627 -5.37639
1160600 20 0.058309 -8.67027
1160650 16 0.0466472 -5.45411
1160700 15 0.0437318 -7.47938
1160750 20 0.058309 -7.40464
1160800 14 0.0408163 -2.45066
1160850 12 0.0349854 -1.37832
1160900 19 0.0553936 -8.05388
1160950 20 0.058309 -10.1221
1161000 19 0.0553936 -6.78745
1161050 11 0.03207 -3.0105
1161100 16 0.0466472 -2.87839
1161150 18 0.0524781 -3.31773
1161200 9 0.0262391 -1.14549
1161250 11 0.03207 -1.23612
1161300 11 0.03207 -2.05696
1161350 9 0.0262391 -2.19306
1161400 18 0.0524781 -2.69175
1161450 13 0.0379009 -3.29126
1161500 15 0.0437318 -2.67215
1161550 16 0.0466472 -6.09946
1161600 11 0.03207 -6.55646
1161650 11 0.03207 -6.72084
1161700 16 0.0466472 -8.15645
1161750 20 0.058309 -11.2218
1161800 26 0.0758017 -14.9524
1161850 23 0.0670554 -10.8538
1161900 19 0.0553936 -7.32908
1161950 16 0.0466472 -4.83467
1162000 13 0.0379009 -3.67732
1162050 17 0.0495627 -5.42243
1162100 16 0.0466472 -4.48
1162150 13 0.0379009 -3.02826
1162200 18 0.0524781 -9.36432
1162250 29 0.0845481 -21.3511
1162300 27 0.0787172 -15.455
1162350 20 0.058309 -12.2778
1162400 22 0.0641399 -16.5929
1162450 23 0.0670554 -19.3144
1162500 22 0.0641399 -12.7406
1162550 21 0.0612245 -13.2369
1162600 26 0.0758017 -19.1492
1162650 16 0.0466472 -12.3329
1162700 19 0.0553936 -9.09916
1162750 23 0.0670554 -14.1213
1162800 25 0.0728863 -15.8683
1162850 19 0.0553936 -8.47188
1162900 19 0.0553936 -8.35911
1162950 24 0.0699708 -9.37866
1163000 13 0.0379009 -3.51195
1163050 18 0.0524781 -8.46938
1163100 10 0.0291545 -4.7194
1163150 16 0.0466472 -7.62452
1163200 17 0.0495627 -9.41138
1163250 19 0.0553936 -10.8644
1163300 20 0.058309 -14.4428
1163350 16 0.0466472 -9.32152
1163400 18 0.0524781 -8.12098
1163450 25 0.0728863 -16.0107
1163500 31 0.090379 -26.471
1163550 23 0.0670554 -15.7292
1163600 21 0.0612245 -14.0537
1163650 22 0.0641399 -14.3514
1163700 24 0.0699708 -15.4091
1163750 34 0.0991254 -17.05
1163800 29 0.0845481 -14.4186
1163850 14 0.0408163 -3.98995
1163900 17 0.0495627 -5.11878
1163950 17 0.0495627 -4.8182
1164000 23 0.0670554 -9.55613
1164050 18 0.0524781 -5.95498
1164100 21 0.0612245 -8.37454
1164150 25 0.0728863 -9.96285
1164200 24 0.0699708 -13.4977
1164250 33 0.0962099 -24.2872
1164300 22 0.0641399 -9.01829
1164350 26 0.0758017 -14.3059
1164400 22 0.0641399 -11.7767
1164450 22 0.0641399 -12.1333
1164500 17 0.0495627 -8.92253
1164550 20 0.058309 -11.9407
1164600 15 0.0437318 -8.16879
1164650 16 0.0466472 -7.77291
1164700 16 0.0466472 -4.1976
1164750 15 0.0437318 -6.11364
1164800 17 0.0495627 -8.421
1164850 18 0.0524781 -8.78206
1164900 23 0.0670554 -10.7476
1164950 18 0.0524781 -6.39683
1165000 19 0.0553936 -5.98272
1165050 16 0.0466472 -5.53391
1165100 18 0.0524781 -5.89436
1165150 22 0.0641399 -9.66923
1165200 22 0.0641399 -9.41312
1165250 14 0.0408163 -3.39895
1165300 10 0.0291545 -1.47093
1165350 11 0.03207 -4.57509
1165400 12 0.0349854 -1.82298
1165450 11 0.03207 -1.86591
1165500 13 0.0379009 -4.03877
1165550 13 0.0379009 -3.99126
1165600 9 0.0262391 -1.67633
1165650 9 0.0262391 -2.52494
1165700 8 0.0233236 -1.38746
1165750 15 0.0437318 -4.04822
1165800 12 0.0349854 -2.78126
1165850 19 0.0553936 -7.6269
1165900 9 0.0262391 -2.23635
1165950 16 0.0466472 -4.68714
1166000 20 0.058309 -7.15657
1166050 15 0.0437318 -3.93082
1166100 24 0.0699708 -15.7135
1166150 23 0.0670554 -10.7424
1166200 21 0.0612245 -10.6561
1166250 18 0.0524781 -8.07045
1166300 18 0.0524781 -6.81254
1166350 12 0.0349854 -3.80313
1166400 9 0.0262391 -2.84674
1166450 15 0.0437318 -4.06378
1166500 19 0.0553936 -6.07
1166550 20 0.058309 -6.64018
1166600 12 0.0349854 -2.67
