# step   N   rho   U
923050 30 0.0874636 -14.4396
923100 26 0.0758017 -11.6153
923150 26 0.0758017 -16.398
923200 32 0.0932945 -26.9223
923250 20 0.058309 -12.7453
923300 23 0.0670554 -10.9193
923350 24 0.0699708 -14.0811
923400 20 0.058309 -9.77983
923450 15 0.0437318 -4.93489
923500 16 0.0466472 -2.6827
923550 9 0.0262391 -1.30768
923600 22 0.0641399 -4.62269
923650 15 0.0437318 -1.43337
923700 11 0.03207 -1.61041
923750 12 0.0349854 0.855751
923800 17 0.0495627 -4.46962
923850 15 0.0437318 -5.68329
923900 11 0.03207 -2.39709
923950 14 0.0408163 -2.09625
924000 19 0.0553936 -6.21429
924050 9 0.0262391 -1.20963
924100 14 0.0408163 -3.91276
924150 12 0.0349854 -1.11612
924200 18 0.0524781 -6.30765
924250 22 0.0641399 -9.16864
924300 11 0.03207 0.658038
924350 14 0.0408163 -3.51716
924400 15 0.0437318 -1.86004
924450 19 0.0553936 -5.36714
924500 19 0.0553936 -6.84963
924550 17 0.0495627 -4.24376
924600 21 0.0612245 -9.18858
924650 30 0.0874636 -13.1483
924700 25 0.0728863 -13.2903
924750 25 0.0728863 -17.6732
924800 29 0.0845481 -21.0529
924850 22 0.0641399 -11.5531
924900 27 0.0787172 -17.0765
924950 26 0.0758017 -15.7929
925000 22 0.0641399 -14.3721
925050 22 0.0641399 -11.2649
925100 15 0.0437318 -6.06059
925150 17 0.0495627 -9.7198
925200 20 0.058309 -11.1691
925250 16 0.0466472 -6.23775
925300 15 0.0437318 -3.47944
925350 19 0.0553936 -8.49085
925400 14 0.0408163 -5.8242
925450 15 0.0437318 -5.43044
925500 11 0.03207 -2.36525
925550 15 0.0437318 -5.11529
925600 16 0.0466472 -2.55135
925650 20 0.058309 -6.96195
925700 30 0.0874636 -18.6891
925750 26 0.0758017 -13.3766
925800 23 0.0670554 -10.0118
925850 25 0.0728863 -14.0107
925900 24 0.0699708 -9.50864
925950 16 0.0466472 -2.57697
926000 15 0.0437318 -4.04356
926050 18 0.0524781 -3.64606
926100 13 0.0379009 -1.41848
926150 15 0.0437318 -1.90775
926200 20 0.058309 -4.39326
926250 13 0.0379009 -3.09917
926300 16 0.0466472 -3.66513
926350 19 0.0553936 -6.79152
926400 20 0.058309 -7.53724
926450 17 0.0495627 -6.63344
926500 10 0.0291545 -2.99566
926550 7 0.0204082 -0.506507
926600 4 0.0116618 -0.0249765
926650 10 0.0291545 -0.872219
926700 14 0.0408163 -3.4345
926750 17 0.0495627 -7.00155
926800 18 0.0524781 -5.11961
926850 12 0.0349854 -2.83486
926900 15 0.0437318 -4.07267
926950 24 0.0699708 -9.60952
927000 23 0.0670554 -12.8007
927050 22 0.0641399 -7.93152
927100 19 0.0553936 -7.6375
927150 11 0.03207 -3.19968
927200 15 0.0437318 -5.21051
927250 17 0.0495627 -5.17715
927300 24 0.0699708 -9.13562
927350 25 0.0728863 -10.3813
927400 24 0.0699708 -9.24668
927450 20 0.058309 -13.0347
927500 30 0.0874636 -28.1909
927550 36 0.104956 -36.1706
927600 29 0.0845481 -26.2445
927650 30 0.0874636 -26.56
927700 29 0.0845481 -22.0267
927750 30 0.0874636 -13.0168
927800 25 0.0728863 -14.4319
927850 15 0.0437318 -9.18529
927900 13 0.0379009 -5.09104
927950 19 0.0553936 -9.32192
928000 18 0.0524781 -9.93798
928050 21 0.0612245 -13.2989
928100 23 0.0670554 -13.2864
928150 17 0.0495627 -7.08566
928200 21 0.0612245 -7.95495
928250 24 0.0699708 -9.42531
928300 22 0.0641399 -8.96414
928350 16 0.0466472 -4.8677
928400 20 0.058309 -5.49589
928450 15 0.0437318 -4.87303
928500 22 0.0641399 -5.21238
928550 29 0.0845481 -15.4414
928600 20 0.058309 -7.2605
928650 22 0.0641399 -8.50223
928700 20 0.058309 -8.97269
928750 27 0.0787172 -18.4237
928800 27 0.0787172 -16.7205
928850 28 0.0816327 -17.425
928900 30 0.0874636 -18.209
928950 25 0.0728863 -13.4021
929000 29 0.0845481 -16.6995
929050 27 0.0787172 -11.7414
929100 22 0.0641399 -6.09163
929150 18 0.0524781 -5.56889
929200 22 0.0641399 -8.02204
929250 19 0.0553936 -8.15508
929300 19 0.0553936 -8.66267
929350 22 0.0641399 -10.4261
929400 26 0.0758017 -14.6395
929450 27 0.0787172 -14.1561
929500 25 0.0728863 -12.0699
929550 23 0.0670554 -9.63105
929600 28 0.0816327 -13.3921
929650 30 0.0874636 -11.5629
929700 26 0.0758017 -17.7235
929750 24 0.0699708 -16.6002
929800 28 0.0816327 -17.0049
929850 25 0.0728863 -13.9115
929900 25 0.0728863 -11.9792
929950 26 0.0758017 -10.9904
930000 19 0.0553936 -9.44526
930050 22 0.0641399 -14.0085
930100 18 0.0524781 -7.73949
930150 17 0.0495627 -11.0924
930200 17 0.0495627 -10.1293
930250 21 0.0612245 -11.3181
930300 13 0.0379009 -3.205
930350 11 0.03207 -3.16116
930400 14 0.0408163 -3.41859
930450 10 0.0291545 -2.28414
930500 8 0.0233236 -0.717531
930550 17 0.0495627 -5.27772
930600 17 0.0495627 -6.00217
930650 24 0.0699708 -9.65007
930700 19 0.0553936 -7.30076
930750 16 0.0466472 -6.13297
930800 14 0.0408163 -3.46907
930850 19 0.0553936 -6.72824
930900 17 0.0495627 -5.59818
930950 12 0.0349854 -1.01252
931000 17 0.0495627 -3.58418
931050 18 0.0524781 -7.00425
931100 14 0.0408163 -4.71686
931150 13 0.0379009 -3.19085
931200 17 0.0495627 -7.31663
931250 19 0.0553936 -8.52755
931300 25 0.0728863 -11.637
931350 12 0.0349854 -4.2673
931400 14 0.0408163 -5.30614
931450 17 0.0495627 -2.91049
931500 20 0.058309 -8.58807
931550 23 0.0670554 -10.2614
931600 17 0.0495627 -5.76386
931650 18 0.0524781 -5.68622
931700 14 0.0408163 -4.48561
931750 21 0.0612245 -6.35952
931800 12 0.0349854 -3.00345
931850 6 0.0174927 -1.41768
931900 8 0.0233236 -1.0533
931950 9 0.0262391 -1.6661
932000 10 0.0291545 -2.37712
932050 8 0.0233236 -0.457951
932100 9 0.0262391 -0.955061
932150 14 0.0408163 -1.92871
932200 10 0.0291545 -0.539035
932250 18 0.0524781 -6.29245
932300 21 0.0612245 -12.9891
932350 28 0.0816327 -19.5911
932400 26 0.0758017 -19.6101
932450 17 0.0495627 -8.32018
932500 14 0.0408163 -5.22264
932550 10 0.0291545 -2.84382
932600 16 0.0466472 -5.68461
932650 20 0.058309 -6.85935
932700 14 0.0408163 -3.60419
932750 15 0.0437318 -4.84918
932800 11 0.03207 -0.730983
932850 14 0.0408163 -2.54096
932900 17 0.0495627 -4.94217
932950 17 0.0495627 -10.6795
933000 23 0.0670554 -15.1205
933050 24 0.0699708 -19.4625
933100 24 0.0699708 -19.9137
933150 27 0.0787172 -19.078
933200 32 0.0932945 -26.0094
933250 31 0.090379 -24.7948
933300 32 0.0932945 -25.2113
933350 26 0.0758017 -15.9706
933400 29 0.0845481 -14.4631
933450 17 0.0495627 -7.62131
933500 17 0.0495627 -8.11507
933550 20 0.058309 -7.80034
933600 21 0.0612245 -4.85024
933650 17 0.0495627 -4.37848
933700 18 0.0524781 -3.02618
933750 17 0.0495627 -5.60599
933800 15 0.0437318 -5.62184
933850 18 0.0524781 -4.7109
933900 10 0.0291545 -1.35847
933950 13 0.0379009 -2.66922
934000 18 0.0524781 -6.23391
934050 17 0.0495627 -7.22041
934100 22 0.0641399 -8.0577
934150 22 0.0641399 -11.0867
934200 24 0.0699708 -14.0355
934250 24 0.0699708 -13.7333
934300 20 0.058309 -16.2597
934350 16 0.0466472 -11.2802
934400 17 0.0495627 -13.8628
934450 20 0.058309 -14.1869
934500 23 0.0670554 -16.3563
934550 28 0.0816327 -21.1107
934600 23 0.0670554 -14.685
934650 28 0.0816327 -17.3206
934700 23 0.0670554 -8.68056
934750 29 0.0845481 -14.2131
934800 36 0.104956 -23.2807
934850 33 0.0962099 -21.4722
934900 30 0.0874636 -19.564
934950 23 0.0670554 -10.398
935000 20 0.058309 -8.29803
935050 16 0.0466472 -7.42174
935100 17 0.0495627 -5.68366
935150 19 0.0553936 -8.52928
935200 18 0.0524781 -9.36799
935250 20 0.058309 -9.68995
935300 14 0.0408163 -4.22951
935350 15 0.0437318 -5.39154
935400 17 0.0495627 -8.10999
935450 19 0.0553936 -7.07438
935500 14 0.0408163 -6.75742
935550 14 0.0408163 -7.40284
935600 17 0.0495627 -6.31531
935650 23 0.0670554 -15.4398
935700 30 0.0874636 -23.4952
935750 24 0.0699708 -16.792
935800 19 0.0553936 -12.8106
935850 24 0.0699708 -16.0029
935900 30 0.0874636 -22.7196
935950 27 0.0787172 -17.7227
936000 24 0.0699708 -15.3256
936050 21 0.0612245 -13.9392
936100 14 0.0408163 -4.98987
936150 16 0.0466472 -3.09155
936200 8 0.0233236 -1.78562
936250 12 0.0349854 -1.97924
936300 15 0.0437318 -2.40387
936350 15 0.0437318 -6.99038
936400 21 0.0612245 -10.3923
936450 22 0.0641399 -12.2454
936500 18 0.0524781 -9.5938
936550 21 0.0612245 -10.3573
936600 28 0.0816327 -16.434
936650 25 0.0728863 -10.0454
936700 26 0.0758017 -14.454
936750 29 0.0845481 -15.2337
936800 26 0.0758017 -13.7401
936850 19 0.0553936 -11.0058
936900 13 0.0379009 -4.19898
936950 16 0.0466472 -6.57107
937000 19 0.0553936 -7.73248
937050 22 0.0641399 -13.4982
937100 25 0.0728863 -15.0839
937150 15 0.0437318 -5.27215
937200 12 0.0349854 -1.18276
937250 16 0.0466472 -5.0251
937300 20 0.058309 -5.44484
937350 17 0.0495627 -7.95573
937400 25 0.0728863 -14.3048
937450 22 0.0641399 -12.9302
937500 20 0.058309 -8.52862
937550 20 0.058309 -9.39636
937600 18 0.0524781 -7.86602
937650 16 0.0466472 -4.03984
937700 14 0.0408163 -5.4245
937750 26 0.0758017 -16.2161
937800 19 0.0553936 -6.93607
937850 22 0.0641399 -16.4956
937900 27 0.0787172 -16.6571
937950 27 0.0787172 -18.7578
938000 23 0.0670554 -12.4229
938050 25 0.0728863 -17.5468
938100 21 0.0612245 -10.2556
938150 17 0.0495627 -10.6891
938200 22 0.0641399 -11.5144
938250 20 0.058309 -8.92001
938300 18 0.0524781 -6.11369
938350 13 0.0379009 -0.939514
938400 11 0.03207 -2.13505
938450 9 0.0262391 -2.6015
938500 14 0.0408163 -3.10039
938550 22 0.0641399 -7.61223
938600 19 0.0553936 -5.90286
938650 15 0.0437318 -4.12019
938700 14 0.0408163 -4.11293
938750 15 0.0437318 -6.3944
938800 19 0.0553936 -8.17477
938850 15 0.0437318 -3.72957
938900 12 0.0349854 -4.03273
938950 17 0.0495627 -7.32225
939000 21 0.0612245 -8.41248
939050 15 0.0437318 -6.54174
939100 19 0.0553936 -9.2863
939150 20 0.058309 -9.27078
939200 14 0.0408163 -4.25689
939250 14 0.0408163 -3.50283
939300 13 0.0379009 -5.46053
939350 15 0.0437318 -8.26086
939400 14 0.0408163 -8.47855
939450 15 0.0437318 -7.44714
939500 17 0.0495627 -10.1401
939550 16 0.0466472 -6.16456
939600 15 0.0437318 -9.95526
939650 17 0.0495627 -9.12542
939700 21 0.0612245 -9.10682
939750 17 0.0495627 -2.30611
939800 13 0.0379009 -2.36358
939850 20 0.058309 -7.03968
939900 27 0.0787172 -17.8285
939950 22 0.0641399 -13.9418
940000 18 0.0524781 -9.67544
940050 19 0.0553936 -7.08095
940100 19 0.0553936 -6.78449
940150 23 0.0670554 -11.083
940200 16 0.0466472 -5.28288
940250 18 0.0524781 -5.43836
940300 20 0.058309 -5.53141
940350 18 0.0524781 -4.80135
940400 14 0.0408163 -4.39916
940450 17 0.0495627 -4.6355
940500 16 0.0466472 -3.34315
940550 15 0.0437318 -3.71381
940600 14 0.0408163 -4.387
940650 21 0.0612245 -11.2487
940700 23 0.0670554 -10.9566
940750 23 0.0670554 -15.1002
940800 22 0.0641399 -12.8817
940850 16 0.0466472 -2.71292
940900 16 0.0466472 -4.77132
940950 13 0.0379009 -3.10761
941000 8 0.0233236 -0.507828
941050 13 0.0379009 -1.69285
941100 10 0.0291545 -0.806757
941150 7 0.0204082 -0.346358
941200 9 0.0262391 -1.68738
941250 18 0.0524781 -6.87876
941300 29 0.0845481 -16.5162
941350 29 0.0845481 -16.7069
941400 31 0.090379 -22.5741
941450 29 0.0845481 -21.9605
941500 28 0.0816327 -17.806
941550 25 0.0728863 -16.5026
941600 25 0.0728863 -16.5252
941650 24 0.0699708 -13.4096
941700 22 0.0641399 -8.37944
941750 13 0.0379009 -7.01632
941800 14 0.0408163 -6.87196
941850 18 0.0524781 -7.85433
941900 20 0.058309 -8.69172
941950 28 0.0816327 -17.0413
942000 30 0.0874636 -20.9943
942050 26 0.0758017 -13.5804
942100 22 0.0641399 -8.20116
942150 23 0.0670554 -10.7063
942200 26 0.0758017 -14.6692
942250 26 0.0758017 -16.1688
942300 32 0.0932945 -25.2053
942350 34 0.0991254 -29.8738
942400 29 0.0845481 -26.1882
942450 38 0.110787 -30.8581
942500 32 0.0932945 -27.0526
942550 36 0.104956 -30.1899
942600 32 0.0932945 -33.0722
942650 30 0.0874636 -31.6503
942700 33 0.0962099 -34.2334
942750 36 0.104956 -41.33
942800 33 0.0962099 -34.9537
942850 34 0.0991254 -33.7341
942900 34 0.0991254 -29.7749
942950 30 0.0874636 -24.6737
943000 30 0.0874636 -19.2012
943050 28 0.0816327 -17.583
943100 30 0.0874636 -20.6621
943150 20 0.058309 -11.0951
943200 22 0.0641399 -8.09231
943250 20 0.058309 -6.68199
943300 15 0.0437318 -4.41549
943350 24 0.0699708 -11.2671
943400 15 0.0437318 -6.96718
943450 21 0.0612245 -10.6044
943500 28 0.0816327 -18.3752
943550 25 0.0728863 -11.3864
943600 23 0.0670554 -14.7909
943650 28 0.0816327 -15.5808
943700 22 0.0641399 -11.8629
943750 22 0.0641399 -9.46303
943800 22 0.0641399 -5.60013
943850 16 0.0466472 -4.45327
943900 12 0.0349854 -2.93867
943950 20 0.058309 -7.93532
944000 14 0.0408163 -3.76595
944050 17 0.0495627 -7.08538
944100 20 0.058309 -7.24568
944150 21 0.0612245 -10.0646
944200 27 0.0787172 -15.4467
944250 20 0.058309 -12.7059
944300 17 0.0495627 -7.3256
944350 18 0.0524781 -7.12017
944400 15 0.0437318 -3.12006
944450 13 0.0379009 -4.11784
944500 16 0.0466472 -4.84139
944550 20 0.058309 -5.92698
944600 18 0.0524781 -5.06134
944650 24 0.0699708 -9.6519
944700 19 0.0553936 -6.76786
944750 19 0.0553936 -10.4499
944800 27 0.0787172 -17.5417
944850 16 0.0466472 -10.59
944900 22 0.0641399 -16.8683
944950 25 0.0728863 -19.8348
945000 28 0.0816327 -16.2069
945050 32 0.0932945 -16.9456
945100 32 0.0932945 -19.4377
945150 31 0.090379 -17.6535
945200 25 0.0728863 -11.4042
945250 16 0.0466472 -6.34614
945300 10 0.0291545 -3.80015
945350 16 0.0466472 -5.36008
945400 19 0.0553936 -6.10616
945450 21 0.0612245 -9.85849
945500 12 0.0349854 -4.76089
945550 15 0.0437318 -5.58009
945600 18 0.0524781 -5.77947
945650 21 0.0612245 -5.71151
945700 23 0.0670554 -9.10547
945750 22 0.0641399 -10.6776
945800 23 0.0670554 -10.3674
945850 20 0.058309 -9.99308
945900 23 0.0670554 -12.6378
945950 20 0.058309 -7.40474
946000 18 0.0524781 -5.24556
946050 17 0.0495627 -5.0874
946100 16 0.0466472 -5.82309
946150 15 0.0437318 -6.51076
946200 18 0.0524781 -10.2595
946250 19 0.0553936 -10.1934
946300 25 0.0728863 -19.3311
946350 21 0.0612245 -10.179
946400 22 0.0641399 -10.8532
946450 27 0.0787172 -14.6564
946500 33 0.0962099 -19.7018
946550 24 0.0699708 -10.4254
946600 30 0.0874636 -18.9014
946650 29 0.0845481 -17.9892
946700 21 0.0612245 -7.30777
946750 17 0.0495627 -6.27715
946800 13 0.0379009 -2.72017
946850 15 0.0437318 -4.51435
946900 13 0.0379009 -2.3647
946950 12 0.0349854 -3.24303
947000 11 0.03207 -6.32935
947050 15 0.0437318 -5.99844
947100 16 0.0466472 -3.17883
947150 19 0.0553936 -13.0352
947200 24 0.0699708 -15.1972
947250 22 0.0641399 -19.4377
947300 23 0.0670554 -19.6777
947350 30 0.0874636 -25.8035
947400 34 0.0991254 -28.5904
947450 33 0.0962099 -27.7167
947500 25 0.0728863 -20.7085
947550 27 0.0787172 -19.6861
947600 30 0.0874636 -19.6285
947650 20 0.058309 -11.1593
947700 26 0.0758017 -17.2821
947750 24 0.0699708 -15.7414
947800 21 0.0612245 -12.0623
947850 25 0.0728863 -12.9393
947900 16 0.0466472 -6.07706
947950 16 0.0466472 -5.06719
948000 23 0.0670554 -9.38841
948050 22 0.0641399 -8.56454
948100 20 0.058309 -6.36323
948150 15 0.0437318 -2.48438
948200 10 0.0291545 -2.80462
948250 8 0.0233236 -1.32524
948300 18 0.0524781 -2.8842
948350 19 0.0553936 -6.79764
948400 16 0.0466472 -4.6213
948450 20 0.058309 -4.98548
948500 18 0.0524781 -6.24087
948550 18 0.0524781 -4.34287
948600 17 0.0495627 -6.28975
948650 25 0.0728863 -14.9947
948700 23 0.0670554 -14.3016
948750 21 0.0612245 -13.2866
948800 19 0.0553936 -10.054
948850 17 0.0495627 -11.8646
948900 22 0.0641399 -11.0915
948950 16 0.0466472 -3.15419
949000 10 0.0291545 -0.882976
949050 12 0.0349854 -3.06152
949100 15 0.0437318 -4.77777
949150 9 0.0262391 -1.75817
949200 12 0.0349854 -3.67933
949250 15 0.0437318 -3.07389
949300 11 0.03207 -2.53062
949350 17 0.0495627 -6.94477
949400 14 0.0408163 -6.12324
949450 15 0.0437318 -4.51039
949500 20 0.058309 -4.43268
949550 16 0.0466472 -3.85149
949600 15 0.0437318 -2.16205
949650 18 0.0524781 -5.51651
949700 22 0.0641399 -11.9489
949750 27 0.0787172 -21.0825
949800 24 0.0699708 -13.8073
949850 20 0.058309 -6.97017
949900 14 0.0408163 -4.15413
949950 18 0.0524781 -10.6677
950000 21 0.0612245 -9.99189
950050 22 0.0641399 -12.1295
950100 19 0.0553936 -5.46853
950150 11 0.03207 -4.30944
950200 11 0.03207 -5.2387
950250 16 0.0466472 -7.44335
950300 19 0.0553936 -8.49613
950350 19 0.0553936 -7.6489
950400 13 0.0379009 -3.15164
950450 17 0.0495627 -4.23733
950500 8 0.0233236 -0.330625
950550 8 0.0233236 -1.34152
950600 17 0.0495627 -4.08485
950650 17 0.0495627 -7.21037
950700 19 0.0553936 -9.33343
950750 21 0.0612245 -10.7179
950800 21 0.0612245 -14.912
950850 22 0.0641399 -11.7687
950900 22 0.0641399 -8.98556
950950 32 0.0932945 -19.2352
951000 27 0.0787172 -16.1565
951050 19 0.0553936 -8.95001
951100 22 0.0641399 -13.0036
951150 30 0.0874636 -27.7929
951200 35 0.102041 -30.0116
951250 34 0.0991254 -31.1209
951300 34 0.0991254 -31.7482
951350 32 0.0932945 -24.2369
951400 33 0.0962099 -25.8371
951450 37 0.107872 -28.333
951500 40 0.116618 -34.979
951550 36 0.104956 -28.3548
951600 44 0.12828 -44.6213
951650 38 0.110787 -32.9115
951700 42 0.122449 -39.8871
951750 43 0.125364 -48.5934
951800 41 0.119534 -49.001
951850 46 0.134111 -55.558
951900 40 0.116618 -38.663
951950 48 0.139942 -56.3996
952000 43 0.125364 -46.2451
952050 42 0.122449 -42.3871
952100 36 0.104956 -35.8356
952150 40 0.116618 -40.6436
952200 34 0.0991254 -33.0148
952250 39 0.113703 -37.5408
952300 30 0.0874636 -26.8384
952350 26 0.0758017 -22.5126
952400 24 0.0699708 -20.7168
952450 28 0.0816327 -26.0783
952500 24 0.0699708 -22.4458
952550 30 0.0874636 -27.4203
952600 28 0.0816327 -24.7446
952650 31 0.090379 -27.3113
952700 26 0.0758017 -23.3015
952750 35 0.102041 -28.5966
952800 34 0.0991254 -29.5926
952850 30 0.0874636 -26.6772
952900 26 0.0758017 -18.0325
952950 31 0.090379 -31.2636
953000 30 0.0874636 -33.1333
953050 37 0.107872 -35.5029
953100 34 0.0991254 -33.5959
953150 36 0.104956 -34.5815
953200 34 0.0991254 -31.5974
953250 29 0.0845481 -20.4601
953300 22 0.0641399 -18.8835
953350 22 0.0641399 -17.7683
953400 29 0.0845481 -27.8284
953450 32 0.0932945 -26.7761
953500 28 0.0816327 -27.8779
953550 27 0.0787172 -26.9921
953600 25 0.0728863 -22.1374
953650 31 0.090379 -25.0293
953700 23 0.0670554 -17.2798
953750 20 0.058309 -14.5503
953800 19 0.0553936 -11.9096
953850 26 0.0758017 -18.4489
953900 21 0.0612245 -14.1157
953950 21 0.0612245 -13.1947
954000 27 0.0787172 -17.1044
954050 25 0.0728863 -14.5436
954100 25 0.0728863 -15.9887
954150 25 0.0728863 -12.8654
954200 21 0.0612245 -9.63173
954250 29 0.0845481 -19.7322
954300 23 0.0670554 -9.97923
954350 23 0.0670554 -9.51928
954400 18 0.0524781 -5.69365
954450 23 0.0670554 -8.83519
954500 17 0.0495627 -3.70601
954550 24 0.0699708 -18.756
954600 22 0.0641399 -17.1102
954650 26 0.0758017 -17.2753
954700 31 0.090379 -23.217
954750 23 0.0670554 -15.4947
954800 21 0.0612245 -11.7585
954850 16 0.0466472 -6.92428
954900 18 0.0524781 -7.24046
954950 19 0.0553936 -8.90454
955000 15 0.0437318 -4.04124
955050 14 0.0408163 -8.19443
955100 23 0.0670554 -12.7545
955150 30 0.0874636 -20.1875
955200 28 0.0816327 -17.8646
955250 20 0.058309 -10.5806
955300 18 0.0524781 -6.73433
955350 17 0.0495627 -6.01632
955400 14 0.0408163 -6.76992
955450 22 0.0641399 -9.62347
955500 22 0.0641399 -13.0532
955550 24 0.0699708 -12.9623
955600 18 0.0524781 -7.64269
955650 14 0.0408163 -5.39369
955700 17 0.0495627 -8.00696
955750 15 0.0437318 -7.7002
955800 14 0.0408163 -5.12471
955850 17 0.0495627 -7.41321
955900 12 0.0349854 -4.42158
955950 14 0.0408163 -3.85827
956000 15 0.0437318 -3.80819
956050 13 0.0379009 -2.76504
956100 13 0.0379009 -4.6766
956150 9 0.0262391 -1.58083
956200 12 0.0349854 -3.43209
956250 15 0.0437318 -3.9135
956300 15 0.0437318 -3.75699
956350 19 0.0553936 -10.4229
956400 24 0.0699708 -13.5548
956450 24 0.0699708 -17.0183
956500 21 0.0612245 -14.4265
956550 20 0.058309 -14.6109
956600 32 0.0932945 -20.1185
956650 26 0.0758017 -18.2959
956700 22 0.0641399 -15.7105
956750 23 0.0670554 -16.5466
956800 18 0.0524781 -12.2394
956850 18 0.0524781 -8.79646
956900 20 0.058309 -6.40499
956950 19 0.0553936 -12.1299
957000 22 0.0641399 -11.4579
957050 19 0.0553936 -7.29583
957100 17 0.0495627 -5.23927
957150 23 0.0670554 -7.99
957200 23 0.0670554 -17.9388
957250 26 0.0758017 -19.6495
957300 23 0.0670554 -16.4448
957350 26 0.0758017 -19.2126
957400 27 0.0787172 -21.8439
957450 30 0.0874636 -25.7641
957500 30 0.0874636 -23.6449
957550 28 0.0816327 -23.8066
957600 26 0.0758017 -19.7743
957650 18 0.0524781 -13.9143
957700 26 0.0758017 -18.7229
957750 25 0.0728863 -18.2594
957800 24 0.0699708 -15.9168
957850 18 0.0524781 -10.0702
957900 18 0.0524781 -13.3819
957950 6 0.0174927 -1.16239
958000 13 0.0379009 -5.63293
958050 14 0.0408163 -6.60133
958100 18 0.0524781 -9.22099
958150 22 0.0641399 -9.08881
958200 16 0.0466472 -5.13608
958250 21 0.0612245 -6.37966
958300 13 0.0379009 -3.86517
958350 20 0.058309 -9.7777
958400 24 0.0699708 -12.2164
958450 24 0.0699708 -13.8161
958500 25 0.0728863 -17.9204
958550 17 0.0495627 -14.4736
958600 22 0.0641399 -11.2714
958650 16 0.0466472 -9.28158
958700 15 0.0437318 -7.82097
958750 17 0.0495627 -7.17191
958800 20 0.058309 -6.84815
958850 16 0.0466472 -2.98095
958900 18 0.0524781 -7.25095
958950 13 0.0379009 -3.54348
959000 9 0.0262391 -0.147742
959050 16 0.0466472 -3.17976
959100 13 0.0379009 -1.40362
959150 16 0.0466472 -5.45833
959200 19 0.0553936 -5.19918
959250 17 0.0495627 -3.25646
959300 15 0.0437318 -3.94327
959350 11 0.03207 -1.56946
959400 11 0.03207 -2.31728
959450 14 0.0408163 -4.72167
959500 15 0.0437318 -5.64303
959550 25 0.0728863 -9.28782
959600 16 0.0466472 -6.01319
959650 27 0.0787172 -12.7925
959700 26 0.0758017 -12.7284
959750 17 0.0495627 -8.77168
959800 21 0.0612245 -10.2227
959850 16 0.0466472 -8.11242
959900 16 0.0466472 -9.69
959950 17 0.0495627 -5.94634
960000 22 0.0641399 -8.46917
960050 22 0.0641399 -11.0225
960100 23 0.0670554 -12.4126
960150 20 0.058309 -6.8192
960200 17 0.0495627 -6.5614
960250 26 0.0758017 -19.112
960300 28 0.0816327 -26.2052
960350 30 0.0874636 -33.7076
960400 28 0.0816327 -26.747
960450 25 0.0728863 -22.942
960500 28 0.0816327 -21.5406
960550 23 0.0670554 -11.9018
960600 21 0.0612245 -9.61053
960650 26 0.0758017 -12.9338
960700 17 0.0495627 -3.29823
960750 14 0.0408163 -1.32899
960800 21 0.0612245 -7.17012
960850 22 0.0641399 -13.1305
960900 24 0.0699708 -12.9099
960950 23 0.0670554 -11.1529
961000 23 0.0670554 -9.42467
961050 27 0.0787172 -17.7552
961100 25 0.0728863 -17.5045
961150 27 0.0787172 -16.4533
961200 19 0.0553936 -5.12632
961250 19 0.0553936 -4.76418
961300 19 0.0553936 -2.20908
961350 17 0.0495627 -5.7483
961400 24 0.0699708 -9.43589
961450 17 0.0495627 -4.82245
961500 14 0.0408163 -4.13755
961550 16 0.0466472 -5.62436
961600 23 0.0670554 -11.2117
961650 21 0.0612245 -9.05088
961700 19 0.0553936 -7.24081
961750 18 0.0524781 -5.62124
961800 17 0.0495627 -4.65057
961850 13 0.0379009 -4.83269
961900 9 0.0262391 -1.45284
961950 7 0.0204082 -2.81466
962000 12 0.0349854 -3.29283
962050 16 0.0466472 -4.53512
962100 15 0.0437318 -6.29792
962150 21 0.0612245 -7.66846
962200 23 0.0670554 -10.1369
962250 18 0.0524781 -5.33426
962300 19 0.0553936 -6.93976
962350 10 0.0291545 -2.10235
962400 17 0.0495627 -6.57999
962450 24 0.0699708 -9.60551
962500 14 0.0408163 -3.99599
962550 20 0.058309 -7.25255
962600 21 0.0612245 -7.88501
962650 21 0.0612245 -6.49615
962700 15 0.0437318 -5.35341
962750 19 0.0553936 -6.54042
962800 17 0.0495627 -4.54553
962850 20 0.058309 -14.411
962900 18 0.0524781 -8.87111
962950 16 0.0466472 -4.97356
963000 17 0.0495627 -3.98252
963050 14 0.0408163 -6.02215
963100 19 0.0553936 -6.24791
963150 24 0.0699708 -12.7402
963200 26 0.0758017 -13.526
963250 22 0.0641399 -11.772
963300 20 0.058309 -11.1
963350 26 0.0758017 -17.7216
963400 25 0.0728863 -17.7236
963450 27 0.0787172 -16.1927
963500 16 0.0466472 -8.4314
963550 13 0.0379009 -5.26176
963600 16 0.0466472 -7.21928
963650 16 0.0466472 -8.87966
963700 19 0.0553936 -8.09346
963750 17 0.0495627 -6.24255
963800 19 0.0553936 -8.925
963850 18 0.0524781 -8.74733
963900 16 0.0466472 -3.80477
963950 16 0.0466472 -4.61775
964000 18 0.0524781 -8.08725
964050 18 0.0524781 -7.77631
964100 18 0.0524781 -9.38194
964150 21 0.0612245 -10.9809
964200 17 0.0495627 -5.15176
964250 20 0.058309 -11.2521
964300 17 0.0495627 -10.3702
964350 12 0.0349854 -5.11467
964400 16 0.0466472 -6.19144
964450 13 0.0379009 -4.38635
964500 13 0.0379009 -2.78166
